Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000206195	DUXAP8	22	+	15784959	15829984	0.000000	0.000000	0.000000
ENSG00000271127	LL22NC03-N64E9.1	22	+	15796959	15798346	0.000000	0.000000	0.000000
ENSG00000232775	BMS1P22	22	-	15805263	15820884	0.000000	0.000000	0.000000
ENSG00000272872	LL22NC03-N14H11.1	22	+	15823197	15823890	0.000000	0.000000	0.000000
ENSG00000271672	DUXAP8	22	+	15826566	15827187	0.000000	0.000000	0.000000
ENSG00000237689	AC007064.24	22	+	16869478	16871126	0.000000	0.000000	0.000000
ENSG00000273203	AC006946.16	22	+	17067821	17070675	0.000000	0.000000	0.000000
ENSG00000237438	CECR7	22	+	17036570	17060825	0.000000	0.000000	0.000000
ENSG00000100181	TPTEP1	22	+	16601887	16698742	0.000000	0.000000	0.000000
ENSG00000283633	AC005301.9	22	+	16601911	16615111	0.000000	0.000000	0.000000
ENSG00000267338	KB-7G2.9	22	+	16616170	16617114	0.000000	0.000000	0.000000
ENSG00000249288	SLC25A15P5	22	-	16645695	16646581	0.000000	0.000000	0.000000
ENSG00000249263	PARP4P3	22	-	16653892	16659628	0.000000	0.000000	0.000000
ENSG00000189295	ANKRD62P1-PARP4P3	22	-	16654066	16675540	0.000000	0.000000	0.000000
ENSG00000259271	ANKRD62P1	22	-	16671090	16679493	0.000000	0.000000	0.000000
ENSG00000273244	KB-7G2.8	22	-	16676016	16694648	0.000000	0.000000	0.000000
ENSG00000241717	VWFP1	22	-	16690103	16704477	0.000000	0.000000	0.000000
ENSG00000183307	CECR6	22	-	17116299	17121367	0.000000	0.000000	0.000000
ENSG00000280156	AC006548.28	22	-	16950086	17034417	0.000000	0.000000	0.000000
ENSG00000215568	GAB4	22	-	16961936	17008222	0.000000	0.000000	0.000000
ENSG00000270226	AC006548.26	22	+	17012404	17012932	0.000000	0.000000	0.000000
ENSG00000276400	VN1R9P	22	-	17021398	17022570	0.000000	0.000000	0.000000
ENSG00000235478	AC006946.15	22	+	17121586	17132104	0.000000	0.000000	0.000000
ENSG00000177663	IL17RA	22	+	17084954	17115694	1.007297	54.546467	83.040726
ENSG00000235328	AC006946.12	22	-	17093612	17093939	0.000000	0.000000	0.000000
ENSG00000069998	CECR5	22	-	17137511	17165287	0.000000	0.000000	0.000000
ENSG00000185837	CECR5-AS1	22	+	17159384	17165445	0.000000	0.000000	0.000000
ENSG00000093072	CECR1	22	-	17178790	17221989	0.000000	0.000000	0.000000
ENSG00000236325	AC005300.5	22	+	17192936	17193308	0.000000	0.000000	0.000000
ENSG00000203416	FAM32BP	22	+	17213516	17214155	0.000000	0.000000	0.000000
ENSG00000099954	CECR2	22	+	17359949	17558149	0.155052	97.930260	149.087570
ENSG00000229492	AC004019.10	22	+	17418697	17419828	0.000000	0.000000	0.000000
ENSG00000232305	CLCP1	22	-	17424388	17424775	0.000000	0.000000	0.000000
ENSG00000228045	DNAJA1P6	22	-	17518676	17519029	0.000000	0.000000	0.000000
ENSG00000182902	SLC25A18	22	+	17563439	17590994	2.953468	341.399506	519.741577
ENSG00000236754	AC004019.13	22	-	17580157	17589192	0.000000	0.000000	0.000000
ENSG00000131100	ATP6V1E1	22	-	17592136	17628818	18.886337	2306.499512	3511.380859
ENSG00000099968	BCL2L13	22	+	17628855	17730855	0.684523	259.993530	395.810272
ENSG00000015475	BID	22	-	17734138	17774770	1.190427	109.417366	166.575378
ENSG00000264757	MIR3198-1	22	-	17764180	17764259	0.000000	0.000000	0.000000
ENSG00000184979	USP18	22	+	18149899	18177397	0.000000	0.000000	0.000000
ENSG00000274044	AC011718.2	22	-	18361823	18391105	0.000000	0.000000	0.000000
ENSG00000276874	AC011718.3	22	+	18374106	18375689	0.000000	0.000000	0.000000
ENSG00000225335	XXbac-B476C20.9	22	-	18076527	18078884	0.000000	0.000000	0.000000
ENSG00000215193	PEX26	22	+	18077920	18131138	1.227923	175.812103	267.653748
ENSG00000236890	XXbac-B476C20.11	22	-	18081466	18081675	0.000000	0.000000	0.000000
ENSG00000235617	XXbac-B476C20.10	22	+	18101612	18101888	0.000000	0.000000	0.000000
ENSG00000225225	ARL2BPP10	22	-	18102457	18103649	0.000000	0.000000	0.000000
ENSG00000183785	TUBA8	22	+	18110331	18146554	0.928969	345.540955	526.046448
ENSG00000280007	AC008079.10	22	-	18110759	18131154	0.000000	0.000000	0.000000
ENSG00000278558	TMEM191B	22	+	18527802	18530573	0.000000	0.000000	0.000000
ENSG00000243156	MICAL3	22	-	17787649	18024559	1.260470	335.348663	510.529846
ENSG00000093100	XXbac-B461K10.4	22	-	17787652	17811497	0.000000	0.000000	0.000000
ENSG00000207780	MIR648	22	-	17980868	17980961	0.000000	0.000000	0.000000
ENSG00000235445	XXbac-B476C20.14	22	-	17983205	17983619	0.000000	0.000000	0.000000
ENSG00000234913	XXbac-B476C20.13	22	-	18004270	18007308	0.000000	0.000000	0.000000
ENSG00000237446	RHEBP3	22	+	18019214	18020200	0.000000	0.000000	0.000000
ENSG00000222630	RN7SKP131	22	-	18605802	18606102	0.000000	0.000000	0.000000
ENSG00000275793	RIMBP3	22	-	18605815	18611919	0.000000	0.000000	0.000000
ENSG00000274602	PI4KAP1	22	-	18533646	18577968	1.017233	98.896202	150.558121
ENSG00000241527	CA15P1	22	-	19031564	19034564	0.000000	0.000000	0.000000
ENSG00000260924	LINC01311	22	+	19171395	19172839	0.000000	0.000000	0.000000
ENSG00000100075	SLC25A1	22	-	19175575	19178830	2.201336	144.412537	219.851517
ENSG00000100056	DGCR14	22	-	19130279	19144684	1.261187	72.424019	110.257248
ENSG00000206203	TSSK2	22	+	19130808	19132623	0.000000	0.000000	0.000000
ENSG00000070413	DGCR2	22	-	19036282	19122454	5.351566	515.225769	784.372070
ENSG00000206739	Y_RNA	22	+	19045256	19045367	0.000000	0.000000	0.000000
ENSG00000273311	DGCR11	22	-	19046162	19048375	0.000000	0.000000	0.000000
ENSG00000237347	AC004461.4	22	+	19055801	19056512	0.000000	0.000000	0.000000
ENSG00000281530	DGCR12	22	-	19061041	19061843	0.000000	0.000000	0.000000
ENSG00000223461	AC004471.9	22	+	19121529	19124503	0.000000	0.000000	0.000000
ENSG00000272682	AC004471.10	22	-	19124309	19128449	0.000000	0.000000	0.000000
ENSG00000231086	TSSK1A	22	+	19124879	19125646	0.000000	0.000000	0.000000
ENSG00000093009	CDC45	22	+	19479459	19520612	0.000000	0.000000	0.000000
ENSG00000184113	CLDN5	22	-	19523024	19527545	2.250443	274.938812	418.562775
ENSG00000100084	HIRA	22	-	19330698	19447450	2.883694	157.770050	240.186798
ENSG00000242259	C22orf39	22	-	19351368	19448232	0.899513	170.937027	260.231995
ENSG00000244296	RN7SL168P	22	+	19365766	19366044	0.000000	0.000000	0.000000
ENSG00000185608	MRPL40	22	+	19431902	19436075	2.268702	165.786118	252.390320
ENSG00000185065	AC000068.5	22	+	19447893	19450105	0.000000	0.000000	0.000000
ENSG00000070010	UFD1L	22	-	19449910	19479215	0.630695	56.410263	85.878159
ENSG00000273300	AC000068.9	22	+	19454179	19454605	0.000000	0.000000	0.000000
ENSG00000273212	AC000068.10	22	+	19456503	19456962	0.000000	0.000000	0.000000
ENSG00000273907	CA15P2	22	-	18636445	18638405	0.000000	0.000000	0.000000
ENSG00000273643	PPP1R26P2	22	-	18650023	18653617	0.000000	0.000000	0.000000
ENSG00000278008	PPP1R26P4	22	+	18715815	18719341	0.000000	0.000000	0.000000
ENSG00000182824	AC008132.15	22	+	18733914	18757906	0.000000	0.000000	0.000000
ENSG00000197421	GGT3P	22	-	18773665	18843399	0.000000	0.000000	0.000000
ENSG00000239989	AC008132.14	22	-	18794414	18794804	0.000000	0.000000	0.000000
ENSG00000234764	E2F6P1	22	+	18833694	18834438	0.000000	0.000000	0.000000
ENSG00000161103	AC008132.13	22	+	18846811	18861049	0.000000	0.000000	0.000000
ENSG00000215544	BCRP7	22	-	18855621	18858640	0.000000	0.000000	0.000000
ENSG00000276095	AC008103.3	22	-	18873543	18894407	0.000000	0.000000	0.000000
ENSG00000279987	AC008103.4	22	-	18883502	18884682	0.000000	0.000000	0.000000
ENSG00000183628	DGCR6	22	+	18906028	18914238	1.776014	295.696472	450.163910
ENSG00000100033	PRODH	22	-	18912777	18936553	1.349756	248.022339	377.585510
ENSG00000279560	AC007326.1	22	+	18945123	18946971	0.000000	0.000000	0.000000
ENSG00000280418	AC007326.10	22	-	18951934	18959512	0.000000	0.000000	0.000000
ENSG00000237517	DGCR5	22	+	18970514	18994628	4.405409	283.806915	432.063477
ENSG00000283406	DGCR5	22	+	18970525	19031242	1.288370	66.454620	101.169525
ENSG00000283583	AC007326.12	22	-	18980695	18981325	0.000000	0.000000	0.000000
ENSG00000271275	AC007326.9	22	-	18997138	18997595	0.000000	0.000000	0.000000
ENSG00000283366	AC000095.12	22	+	18998274	19014786	2.201296	113.543701	172.857239
ENSG00000273032	DGCR9	22	+	19017834	19020248	2.785507	143.677521	218.732529
ENSG00000270393	AC000095.9	22	-	19018043	19018916	0.000000	0.000000	0.000000
ENSG00000273164	AC000095.11	22	+	19023056	19023550	1.841414	94.980843	144.597427
ENSG00000070371	CLTCL1	22	-	19179473	19291716	0.000000	0.000000	0.000000
ENSG00000230194	AC000081.2	22	-	19238443	19238739	0.000000	0.000000	0.000000
ENSG00000251940	SNORA15	22	+	19249873	19249966	0.000000	0.000000	0.000000
ENSG00000233471	KRT18P62	22	+	19257520	19258806	0.000000	0.000000	0.000000
ENSG00000184702	SEPT5	22	+	19714464	19724772	12.242468	2148.285645	3270.518311
ENSG00000203618	GP1BB	22	+	19722945	19724771	0.000000	0.000000	0.000000
ENSG00000184058	TBX1	22	+	19756703	19783593	0.000000	0.000000	0.000000
ENSG00000185838	GNB1L	22	-	19783224	19854939	0.000000	0.000000	0.000000
ENSG00000235776	AC000089.3	22	+	19792294	19793094	0.000000	0.000000	0.000000
ENSG00000215012	C22orf29	22	-	19846138	19854896	1.217128	62.946484	95.828789
ENSG00000183597	TANGO2	22	+	20017014	20065926	0.242406	154.377457	235.021957
ENSG00000208023	MIR185	22	+	20033139	20033220	0.000000	0.000000	0.000000
ENSG00000236540	AC006547.13	22	-	20058030	20070569	0.000000	0.000000	0.000000
ENSG00000268292	AC006547.15	22	-	20064552	20065705	0.000000	0.000000	0.000000
ENSG00000234409	CCDC188	22	-	20148427	20151065	0.000000	0.000000	0.000000
ENSG00000099904	ZDHHC8	22	+	20129456	20148007	1.067042	138.348694	210.620010
ENSG00000161132	XXbac-B444P24.10	22	+	20299760	20313216	0.000000	0.000000	0.000000
ENSG00000040608	RTN4R	22	-	20241415	20283246	2.144778	285.315765	434.360474
ENSG00000221039	MIR1286	22	-	20249134	20249211	0.000000	0.000000	0.000000
ENSG00000273139	XXbac-B444P24.14	22	+	20320739	20321203	1.180645	60.898121	92.710396
ENSG00000128185	DGCR6L	22	-	20314276	20320080	6.748267	348.078217	529.909119
ENSG00000273343	XXbac-B444P24.13	22	-	20318119	20318749	0.000000	0.000000	0.000000
ENSG00000128191	DGCR8	22	+	20080232	20111877	0.700213	149.542160	227.660767
ENSG00000243762	AC006547.8	22	-	20110821	20111875	0.000000	0.000000	0.000000
ENSG00000099899	TRMT2A	22	-	20111866	20117392	1.658217	114.359329	174.098953
ENSG00000278278	MIR6816	22	-	20114686	20114751	0.000000	0.000000	0.000000
ENSG00000099901	RANBP1	22	+	20115938	20127357	1.131814	343.048828	522.252441
ENSG00000264346	SNORA77	22	+	20126402	20126526	0.000000	0.000000	0.000000
ENSG00000184470	TXNRD2	22	-	19875517	19941992	0.000000	0.000000	0.000000
ENSG00000232926	AC000078.5	22	+	19887289	19887970	0.000000	0.000000	0.000000
ENSG00000093010	COMT	22	+	19941607	19969975	0.565748	373.981110	569.343262
ENSG00000099889	ARVCF	22	-	19969896	20016808	3.804407	329.193268	501.158966
ENSG00000185252	ZNF74	22	+	20394115	20408461	0.000000	0.000000	0.000000
ENSG00000244486	SCARF2	22	-	20424815	20437826	0.000000	0.000000	0.000000
ENSG00000277971	XXbac-B562F10.12	22	-	20429241	20446620	0.000000	0.000000	0.000000
ENSG00000099910	KLHL22	22	-	20441519	20495883	0.618787	171.152634	260.560242
ENSG00000215493	XXbac-B562F10.11	22	+	20450122	20451824	0.000000	0.000000	0.000000
ENSG00000255156	RNY1P9	22	-	20475203	20475311	0.000000	0.000000	0.000000
ENSG00000201916	Y_RNA	22	+	20481158	20481268	0.000000	0.000000	0.000000
ENSG00000242876	RN7SL812P	22	-	20481935	20482213	0.000000	0.000000	0.000000
ENSG00000236670	KRT18P5	22	-	20482815	20484105	0.000000	0.000000	0.000000
ENSG00000229107	ABHD17AP4	22	-	20667836	20670984	0.000000	0.000000	0.000000
ENSG00000226287	TMEM191A	22	+	20701114	20704606	0.000000	0.000000	0.000000
ENSG00000223553	SMPD4P1	22	-	20602595	20656914	0.000000	0.000000	0.000000
ENSG00000276427	IGLL4P	22	+	20632619	20632751	0.000000	0.000000	0.000000
ENSG00000238125	SLC9A3P2	22	+	20652730	20654750	0.000000	0.000000	0.000000
ENSG00000099917	MED15	22	+	20495913	20587632	0.248643	122.646141	186.714661
ENSG00000236003	AC007050.17	22	-	20522070	20523870	0.000000	0.000000	0.000000
ENSG00000250261	CCDC74BP1	22	-	20587496	20592218	0.000000	0.000000	0.000000
ENSG00000237476	XXbac-B135H6.15	22	+	20957092	20964679	1.052632	54.295162	82.658150
ENSG00000099942	CRKL	22	+	20917426	20953749	10.536338	543.468323	827.368164
ENSG00000187905	LRRC74B	22	+	21045960	21064168	0.000000	0.000000	0.000000
ENSG00000241973	PI4KA	22	-	20707691	20859417	10.177703	1303.716553	1984.758667
ENSG00000099937	SERPIND1	22	+	20773879	20787720	0.000000	0.000000	0.000000
ENSG00000099940	SNAP29	22	+	20858983	20891218	0.411389	77.458679	117.921936
ENSG00000272600	AC007308.7	22	-	20889206	20891214	0.000000	0.000000	0.000000
ENSG00000169668	BCRP2	22	+	21103016	21122285	0.000000	0.000000	0.000000
ENSG00000197210	KB-1592A4.15	22	-	21114607	21124451	0.000000	0.000000	0.000000
ENSG00000274600	RIMBP3B	22	+	21383374	21389478	0.000000	0.000000	0.000000
ENSG00000200057	RN7SKP63	22	+	21389191	21389491	0.000000	0.000000	0.000000
ENSG00000183773	AIFM3	22	+	20965108	20981360	1.278254	190.754105	290.401245
ENSG00000099949	LZTR1	22	+	20979462	20999038	1.543744	176.568939	268.805939
ENSG00000272829	XXbac-B135H6.18	22	-	20981361	20981755	0.000000	0.000000	0.000000
ENSG00000184436	THAP7	22	-	20999104	21002196	1.937843	156.383987	238.076660
ENSG00000230513	THAP7-AS1	22	+	21001886	21010342	0.000000	0.000000	0.000000
ENSG00000161149	TUBA3FP	22	-	21002895	21014292	0.000000	0.000000	0.000000
ENSG00000099957	P2RX6	22	+	21009808	21028830	0.000000	0.000000	0.000000
ENSG00000099960	SLC7A4	22	-	21028718	21032840	1.348590	73.590714	112.033409
ENSG00000226872	AC002472.11	22	+	21031357	21043969	0.000000	0.000000	0.000000
ENSG00000207575	MIR649	22	-	21034176	21034272	0.000000	0.000000	0.000000
ENSG00000206145	P2RX6P	22	-	21035243	21045017	1.009074	61.279251	93.290619
ENSG00000206140	TMEM191C	22	+	21466423	21471269	0.000000	0.000000	0.000000
ENSG00000169635	HIC2	22	+	21417404	21451463	0.000000	0.000000	0.000000
ENSG00000215498	FAM230B	22	+	21167758	21302681	0.000000	0.000000	0.000000
ENSG00000234503	KB-1592A4.14	22	-	21177892	21179875	0.000000	0.000000	0.000000
ENSG00000133475	GGT2	22	-	21207973	21227637	0.000000	0.000000	0.000000
ENSG00000283145	KB-1592A4.16	22	-	21228760	21229138	0.000000	0.000000	0.000000
ENSG00000226885	E2F6P3	22	+	21268161	21268903	0.000000	0.000000	0.000000
ENSG00000229266	POM121L8P	22	+	21282881	21284161	0.000000	0.000000	0.000000
ENSG00000169662	BCRP6	22	-	21290760	21294586	0.000000	0.000000	0.000000
ENSG00000206142	KB-1183D5.13	22	-	21300990	21325042	0.000000	0.000000	0.000000
ENSG00000237407	KB-1183D5.14	22	+	21312920	21314904	0.000000	0.000000	0.000000
ENSG00000183506	PI4KAP2	22	-	21473000	21517533	0.769952	123.010956	187.270065
ENSG00000161179	YDJC	22	-	21628089	21630064	1.511726	84.791603	129.085480
ENSG00000128228	SDF2L1	22	+	21642261	21644298	0.000000	0.000000	0.000000
ENSG00000161180	CCDC116	22	+	21632716	21637327	0.000000	0.000000	0.000000
ENSG00000222352	RN7SKP221	22	-	21545344	21545644	0.000000	0.000000	0.000000
ENSG00000183246	RIMBP3C	22	-	21545357	21551461	0.000000	0.000000	0.000000
ENSG00000185651	UBE2L3	22	+	21549447	21624034	1.170126	564.507751	859.398315
ENSG00000275293	Metazoa_SRP	22	+	21555138	21555457	0.000000	0.000000	0.000000
ENSG00000207751	MIR130B	22	+	21652270	21670237	0.000000	0.000000	0.000000
ENSG00000212102	MIR301B	22	+	21652981	21653058	0.000000	0.000000	0.000000
ENSG00000272954	KB-1440D3.13	22	+	21661934	21662363	0.000000	0.000000	0.000000
ENSG00000100023	PPIL2	22	+	21666009	21700015	1.160983	107.837311	164.169922
ENSG00000100027	YPEL1	22	-	21697544	21735834	1.846304	103.680641	157.841873
ENSG00000244671	RN7SL280P	22	-	21722895	21723182	0.000000	0.000000	0.000000
ENSG00000263366	ABHD17AP5	22	-	22114844	22118005	0.000000	0.000000	0.000000
ENSG00000100030	MAPK1	22	-	21754500	21867680	10.557578	699.760010	1065.304321
ENSG00000200985	RNA5SP493	22	+	21792434	21792524	0.000000	0.000000	0.000000
ENSG00000228050	TOP3BP1	22	-	22223187	22224566	0.000000	0.000000	0.000000
ENSG00000100034	PPM1F	22	-	21919420	21952837	1.163435	137.651794	209.559052
ENSG00000224086	LL22NC03-86G7.1	22	+	21938293	21977632	0.000000	0.000000	0.000000
ENSG00000100038	TOP3B	22	-	21957025	21982816	0.000000	0.000000	0.000000
ENSG00000279278	CH17-264L24.1	22	+	22264601	22273020	0.000000	0.000000	0.000000
ENSG00000274422	LL22NC03-2H8.5	22	-	22283928	22287220	0.000000	0.000000	0.000000
ENSG00000234630	LL22NC03-2H8.4	22	+	22293733	22294794	0.000000	0.000000	0.000000
ENSG00000211645	IGLV1-50	22	+	22327300	22327814	0.000000	0.000000	0.000000
ENSG00000272779	LL22NC03-80A10.6	22	+	22303224	22310401	3.118787	160.868240	244.903412
ENSG00000236850	BMS1P20	22	+	22303224	22322847	2.452399	126.495689	192.575150
ENSG00000211643	IGLV5-52	22	+	22318727	22319226	0.000000	0.000000	0.000000
ENSG00000211644	IGLV1-51	22	+	22322472	22322980	0.000000	0.000000	0.000000
ENSG00000211676	IGLJ2	22	+	22899481	22899655	0.000000	0.000000	0.000000
ENSG00000211677	IGLC2	22	+	22900976	22901437	0.000000	0.000000	0.000000
ENSG00000254709	IGLL5	22	+	22887780	22896107	0.000000	0.000000	0.000000
ENSG00000211674	IGLJ1	22	+	22893692	22893818	0.000000	0.000000	0.000000
ENSG00000211675	IGLC1	22	+	22895375	22895834	0.000000	0.000000	0.000000
ENSG00000275004	ZNF280B	22	-	22484421	22509154	0.000000	0.000000	0.000000
ENSG00000100228	RAB36	22	+	23145326	23164350	0.000000	0.000000	0.000000
ENSG00000100218	RSPH14	22	-	23059415	23145021	0.000000	0.000000	0.000000
ENSG00000128266	GNAZ	22	+	23070361	23125037	1.315022	584.374207	889.642700
ENSG00000283438	Metazoa_SRP	22	-	23132730	23133005	0.000000	0.000000	0.000000
ENSG00000275635	U7	22	-	23137805	23137864	0.000000	0.000000	0.000000
ENSG00000215478	CES5AP1	22	-	23359603	23387731	0.000000	0.000000	0.000000
ENSG00000272733	KB-208E9.1	22	-	23580880	23583859	0.000000	0.000000	0.000000
ENSG00000133519	ZDHHC8P1	22	-	23390606	23402726	0.895339	63.378986	96.487228
ENSG00000248409	KB-1269D1.8	22	+	23392771	23393839	0.000000	0.000000	0.000000
ENSG00000186716	BCR	22	+	23179704	23318037	0.449486	255.813583	389.446808
ENSG00000236794	BCRP8	22	-	23179918	23180172	0.000000	0.000000	0.000000
ENSG00000240160	RN7SL263P	22	-	23261782	23262071	0.000000	0.000000	0.000000
ENSG00000230701	FBXW4P1	22	+	23262767	23265005	0.000000	0.000000	0.000000
ENSG00000187792	ZNF70	22	-	23738678	23751092	0.000000	0.000000	0.000000
ENSG00000169314	C22orf15	22	+	23763021	23765861	0.000000	0.000000	0.000000
ENSG00000250479	CHCHD10	22	-	23765834	23768443	5.319118	430.188568	654.912720
ENSG00000099953	MMP11	22	+	23768226	23784316	0.000000	0.000000	0.000000
ENSG00000280178	AP000349.2	22	-	23782283	23783958	0.000000	0.000000	0.000000
ENSG00000189269	DRICH1	22	-	23608452	23632321	0.000000	0.000000	0.000000
ENSG00000275609	KB-1572G7.4	22	+	23610329	23610538	0.000000	0.000000	0.000000
ENSG00000211683	KB-1572G7.3	22	-	23630618	23638941	0.000000	0.000000	0.000000
ENSG00000228315	GUSBP11	22	-	23638487	23717356	0.836914	143.460724	218.402481
ENSG00000234353	AP000347.4	22	-	23638492	23640762	0.000000	0.000000	0.000000
ENSG00000244723	ASLP1	22	-	23649213	23653334	0.000000	0.000000	0.000000
ENSG00000273000	KB-1572G7.2	22	-	23652860	23717347	0.000000	0.000000	0.000000
ENSG00000272578	AP000347.2	22	-	23658094	23717356	0.219332	62.889637	95.742256
ENSG00000159496	RGL4	22	+	23688136	23699176	0.000000	0.000000	0.000000
ENSG00000099956	SMARCB1	22	+	23786963	23834516	4.237092	360.034668	548.111389
ENSG00000099958	DERL3	22	-	23834503	23839128	0.000000	0.000000	0.000000
ENSG00000273295	AP000350.5	22	-	23901432	23907068	0.000000	0.000000	0.000000
ENSG00000133433	GSTT2B	22	-	23957414	23961186	0.000000	0.000000	0.000000
ENSG00000272973	KB-1125A3.11	22	-	23856427	23857039	0.000000	0.000000	0.000000
ENSG00000133460	SLC2A11	22	+	23856703	23886309	0.260664	56.044357	85.321098
ENSG00000251357	AP000350.10	22	+	23862188	23895223	0.000000	0.000000	0.000000
ENSG00000279467	KB-1125A3.12	22	-	23865248	23873277	0.000000	0.000000	0.000000
ENSG00000244425	RN7SL268P	22	-	23879493	23879790	0.000000	0.000000	0.000000
ENSG00000240972	MIF	22	+	23894004	23895227	16.001278	1060.178955	1614.000732
ENSG00000218537	MIF-AS1	22	-	23894426	23898930	0.000000	0.000000	0.000000
ENSG00000099974	DDTL	22	+	23966901	23972532	1.278675	65.954544	100.408226
