Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000272787	KB-226F1.2	22	+	23969211	23969873	0.000000	0.000000	0.000000
ENSG00000099977	DDT	22	-	23971365	23980469	0.904467	288.618896	439.389069
ENSG00000250470	AP000351.3	22	-	23976904	23977585	0.000000	0.000000	0.000000
ENSG00000099984	GSTT2	22	+	23980058	23983915	0.000000	0.000000	0.000000
ENSG00000099994	SUSD2	22	+	24181259	24189110	0.000000	0.000000	0.000000
ENSG00000128262	POM121L9P	22	+	24251828	24265525	0.000000	0.000000	0.000000
ENSG00000225098	BCRP1	22	-	24259929	24263764	0.000000	0.000000	0.000000
ENSG00000099998	GGT5	22	-	24219654	24245142	0.479288	60.010529	91.359138
ENSG00000099991	CABIN1	22	+	24011192	24178628	0.986807	329.150238	501.093414
ENSG00000232545	KB-318B8.7	22	+	24101689	24103354	1.596774	82.362213	125.387016
ENSG00000215481	BCRP3	22	+	24632915	24653356	0.000000	0.000000	0.000000
ENSG00000100014	SPECC1L	22	+	24270817	24417740	2.259456	282.610443	430.241913
ENSG00000258555	SPECC1L-ADORA2A	22	+	24270898	24442356	0.000000	0.000000	0.000000
ENSG00000128271	ADORA2A	22	+	24417879	24442360	0.000000	0.000000	0.000000
ENSG00000178803	ADORA2A-AS1	22	-	24429206	24495074	0.000000	0.000000	0.000000
ENSG00000100024	UPB1	22	+	24494107	24528390	0.000000	0.000000	0.000000
ENSG00000228923	AP000355.2	22	+	24516508	24518386	0.000000	0.000000	0.000000
ENSG00000138867	GUCD1	22	-	24540423	24555935	2.155839	139.391190	212.207077
ENSG00000100028	SNRPD3	22	+	24555503	24609980	4.127348	307.199493	467.675995
ENSG00000100031	GGT1	22	+	24583750	24629005	0.000000	0.000000	0.000000
ENSG00000178026	LRRC75B	22	-	24585620	24593208	0.000000	0.000000	0.000000
ENSG00000230947	AP000356.2	22	+	24598054	24599398	0.000000	0.000000	0.000000
ENSG00000167037	SGSM1	22	+	24806169	24927578	2.594981	253.859894	386.472504
ENSG00000199783	SNORD56	22	-	24901147	24901214	0.000000	0.000000	0.000000
ENSG00000244752	CRYBB2	22	+	25219522	25231869	0.000000	0.000000	0.000000
ENSG00000100068	LRP5L	22	-	25351418	25405377	0.000000	0.000000	0.000000
ENSG00000100058	CRYBB2P1	22	+	25448105	25520854	0.306388	74.557281	113.504898
ENSG00000277872	MIR6817	22	+	25455646	25455711	0.000000	0.000000	0.000000
ENSG00000272977	CTA-390C10.10	22	+	25476218	25479971	0.000000	0.000000	0.000000
ENSG00000197077	KIAA1671	22	+	24952730	25197448	0.147342	84.201836	128.187622
ENSG00000279085	CTA-243E7.4	22	-	25009685	25015072	0.000000	0.000000	0.000000
ENSG00000279548	CTA-243E7.3	22	-	25022594	25024652	0.000000	0.000000	0.000000
ENSG00000279006	CTA-243E7.2	22	-	25048967	25051966	0.000000	0.000000	0.000000
ENSG00000279110	CTA-243E7.1	22	-	25052122	25065241	0.000000	0.000000	0.000000
ENSG00000203280	CTA-221G9.12	22	-	25102433	25112692	0.000000	0.000000	0.000000
ENSG00000271181	CTA-221G9.10	22	-	25179309	25179554	0.000000	0.000000	0.000000
ENSG00000100077	GRK3	22	+	25564849	25729294	3.449327	181.826584	276.810089
ENSG00000237387	CTA-407F11.7	22	-	25580241	25581382	0.000000	0.000000	0.000000
ENSG00000224003	YES1P1	22	+	25647261	25649232	0.000000	0.000000	0.000000
ENSG00000222585	RNA5SP494	22	-	25715041	25715169	0.000000	0.000000	0.000000
ENSG00000236464	CTA-796E4.3	22	+	26161834	26164303	0.000000	0.000000	0.000000
ENSG00000229770	CTA-796E4.4	22	-	26161910	26163214	0.000000	0.000000	0.000000
ENSG00000261188	CTA-445C9.14	22	+	26512537	26514568	1.073734	55.383614	84.315193
ENSG00000128294	TPST2	22	-	26521983	26596717	0.182879	51.797691	78.856041
ENSG00000221760	MIR548J	22	-	26555212	26555323	0.000000	0.000000	0.000000
ENSG00000213707	HMGB1P10	22	+	26560526	26561088	0.000000	0.000000	0.000000
ENSG00000128203	ASPHD2	22	+	26429273	26445015	2.807502	144.812042	220.459686
ENSG00000100099	HPS4	22	-	26443423	26483837	0.645065	122.587334	186.625137
ENSG00000100104	SRRD	22	+	26483877	26494658	1.661262	92.061913	140.153687
ENSG00000100109	TFIP11	22	-	26491225	26512505	1.736382	145.034546	220.798447
ENSG00000100095	SEZ6L	22	+	26169474	26383597	8.540562	714.045166	1087.051880
ENSG00000224192	RP11-259P1.1	22	-	26241331	26254092	0.000000	0.000000	0.000000
ENSG00000223704	LINC01422	22	+	26858634	26865786	0.000000	0.000000	0.000000
ENSG00000236858	CTA-992D9.6	22	-	27048144	27060518	0.000000	0.000000	0.000000
ENSG00000233521	RP5-1172A22.1	22	-	27221349	27224727	0.000000	0.000000	0.000000
ENSG00000230051	CTA-929C8.8	22	+	27331787	27379265	0.000000	0.000000	0.000000
ENSG00000169184	MN1	22	-	27748277	27801498	0.000000	0.000000	0.000000
ENSG00000100122	CRYBB1	22	-	26599278	26618088	0.000000	0.000000	0.000000
ENSG00000196431	CRYBA4	22	+	26621964	26630672	0.000000	0.000000	0.000000
ENSG00000226912	ISCA2P1	22	-	26644889	26645336	0.000000	0.000000	0.000000
ENSG00000225783	MIAT	22	+	26646428	26676475	3.345953	457.243958	696.101440
ENSG00000278404	MIAT_exon1	22	+	26657521	26657655	0.000000	0.000000	0.000000
ENSG00000206028	CTA-373H7.7	22	-	26667693	26672654	0.000000	0.000000	0.000000
ENSG00000277941	MIAT_exon5_1	22	+	26671402	26671550	0.000000	0.000000	0.000000
ENSG00000275942	MIAT_exon5_2	22	+	26672164	26672248	0.000000	0.000000	0.000000
ENSG00000244625	MIATNB	22	+	26672767	26780207	0.000000	0.000000	0.000000
ENSG00000276991	MIAT_exon5_3	22	+	26673254	26673630	0.000000	0.000000	0.000000
ENSG00000159873	CCDC117	22	+	28772674	28789301	2.258576	136.348251	207.574570
ENSG00000183765	CHEK2	22	-	28687743	28742422	0.000000	0.000000	0.000000
ENSG00000100209	HSCB	22	+	28742031	28757515	0.000000	0.000000	0.000000
ENSG00000100219	XBP1	22	-	28794555	28800597	3.514201	270.413208	411.673065
ENSG00000226471	CTA-292E10.6	22	+	28800683	28848559	0.000000	0.000000	0.000000
ENSG00000272858	CTA-292E10.8	22	+	28814914	28815662	0.000000	0.000000	0.000000
ENSG00000224256	CTA-292E10.7	22	-	28835893	28836137	0.000000	0.000000	0.000000
ENSG00000186998	EMID1	22	+	29205851	29259597	0.000000	0.000000	0.000000
ENSG00000183762	KREMEN1	22	+	29073078	29168333	0.381032	64.843452	98.716713
ENSG00000226772	CTA-747E2.10	22	-	29099041	29111683	0.000000	0.000000	0.000000
ENSG00000200871	RNU6-810P	22	+	29134014	29134120	1.000000	51.580383	78.525215
ENSG00000183579	ZNRF3	22	+	28883592	29057487	0.194577	112.124191	170.696228
ENSG00000235786	ZNRF3-IT1	22	+	28992721	29018620	0.000000	0.000000	0.000000
ENSG00000177993	ZNRF3-AS1	22	-	29024999	29031476	0.000000	0.000000	0.000000
ENSG00000100276	RASL10A	22	-	29312933	29319679	0.000000	0.000000	0.000000
ENSG00000273216	AC002059.10	22	-	29316744	29317220	0.000000	0.000000	0.000000
ENSG00000185340	GAS2L1	22	+	29306582	29312785	2.248781	153.685562	233.968613
ENSG00000100263	RHBDD3	22	-	29259852	29268209	1.090648	121.215042	184.535980
ENSG00000237015	CTA-984G1.5	22	+	29260889	29262037	0.000000	0.000000	0.000000
ENSG00000182944	EWSR1	22	+	29268009	29300525	3.413367	596.049500	907.416870
ENSG00000100280	AP1B1	22	-	29327680	29423179	1.409642	436.706726	664.835815
ENSG00000280968	MIR3653	22	-	29333158	29333267	0.000000	0.000000	0.000000
ENSG00000239127	SNORD125	22	-	29333163	29333258	0.000000	0.000000	0.000000
ENSG00000242156	AC000041.8	22	-	29419155	29423193	1.097143	56.591061	86.153389
ENSG00000225465	RFPL1S	22	-	29436534	29478175	4.405842	241.422363	367.537811
ENSG00000274457	AC000041.10	22	+	29437583	29437733	0.000000	0.000000	0.000000
ENSG00000128250	RFPL1	22	+	29438583	29442455	0.000000	0.000000	0.000000
ENSG00000282816	AC000035.3	22	-	29480220	29481113	0.000000	0.000000	0.000000
ENSG00000100285	NEFH	22	+	29480230	29491390	8.283637	427.273193	650.474365
ENSG00000100296	THOC5	22	-	29505879	29555216	1.080983	102.529114	156.088806
ENSG00000234208	CTA-256D12.11	22	-	29513889	29535390	0.000000	0.000000	0.000000
ENSG00000184117	NIPSNAP1	22	-	29554808	29581337	5.472677	387.018921	589.191895
ENSG00000100314	CABP7	22	+	29720084	29731839	1.141659	58.887211	89.649017
ENSG00000100319	ZMAT5	22	-	29730956	29767011	0.773541	142.022873	216.213516
ENSG00000200976	Y_RNA	22	+	29758758	29758859	0.000000	0.000000	0.000000
ENSG00000180957	PITPNB	22	-	27851669	27920134	2.324615	207.556625	315.981110
ENSG00000235954	TTC28-AS1	22	+	27919376	28008581	0.063321	114.307083	174.019409
ENSG00000277460	TTC28-AS1_1	22	+	27919384	27919545	0.000000	0.000000	0.000000
ENSG00000264073	MIR3199-1	22	-	27920525	27920612	0.000000	0.000000	0.000000
ENSG00000283225	MIR3199-2	22	+	27920526	27920611	0.000000	0.000000	0.000000
ENSG00000276150	TTC28-AS1_2	22	+	27922022	27922178	0.000000	0.000000	0.000000
ENSG00000100154	TTC28	22	-	27978014	28679865	0.066880	58.526043	89.099182
ENSG00000274342	TTC28-AS1_3	22	+	27994474	27994654	0.000000	0.000000	0.000000
ENSG00000276675	TTC28-AS1_4	22	+	28002484	28002595	0.000000	0.000000	0.000000
ENSG00000239249	RN7SL757P	22	-	28056153	28056453	0.000000	0.000000	0.000000
ENSG00000201209	SNORD42	22	-	28232756	28232823	0.000000	0.000000	0.000000
ENSG00000199797	Y_RNA	22	+	28303754	28303850	0.000000	0.000000	0.000000
ENSG00000276162	MIR5739	22	+	28459869	28459948	0.000000	0.000000	0.000000
ENSG00000266503	RN7SL162P	22	-	28642979	28643270	0.000000	0.000000	0.000000
ENSG00000184076	UQCR10	22	+	29767369	29770413	13.237948	787.766296	1199.283691
ENSG00000100325	ASCC2	22	-	29788608	29838304	0.715290	94.568817	143.970169
ENSG00000186575	NF2	22	+	29603556	29698598	4.405133	318.879089	485.456757
ENSG00000233010	RPEP4	22	+	29608900	29609501	0.000000	0.000000	0.000000
ENSG00000279699	RP1-102K2.9	22	-	30275215	30276951	0.000000	0.000000	0.000000
ENSG00000232530	RP1-102K2.6	22	+	30239194	30240538	0.000000	0.000000	0.000000
ENSG00000128342	LIF	22	-	30240447	30246851	0.000000	0.000000	0.000000
ENSG00000268812	RP1-102K2.8	22	+	30246205	30246998	0.000000	0.000000	0.000000
ENSG00000239282	GATSL3	22	-	30285117	30289627	0.482036	53.633747	81.651222
ENSG00000248751	RP1-130H16.18	22	-	30285238	30299482	0.000000	0.000000	0.000000
ENSG00000099992	TBC1D10A	22	-	30291990	30327046	0.000000	0.000000	0.000000
ENSG00000214491	SEC14L6	22	-	30522799	30546682	0.000000	0.000000	0.000000
ENSG00000225774	SIRPAP1	22	+	30542536	30544305	0.000000	0.000000	0.000000
ENSG00000128242	GAL3ST1	22	-	30554635	30574587	0.086740	78.304176	119.209122
ENSG00000099995	SF3A1	22	-	30331988	30356947	4.406460	279.700287	425.811615
ENSG00000187860	CCDC157	22	+	30356635	30378658	0.000000	0.000000	0.000000
ENSG00000099999	RNF215	22	-	30368811	30421771	0.577544	203.918213	310.442047
ENSG00000100003	SEC14L2	22	+	30396857	30425317	1.298498	219.622025	334.349274
ENSG00000249590	RP4-539M6.19	22	+	30409255	30428990	0.000000	0.000000	0.000000
ENSG00000273350	RP4-539M6.20	22	+	30420512	30420912	0.000000	0.000000	0.000000
ENSG00000222915	RNU6-564P	22	+	30421045	30421148	0.000000	0.000000	0.000000
ENSG00000272689	RP4-539M6.21	22	-	30421206	30421536	0.000000	0.000000	0.000000
ENSG00000242114	MTFP1	22	+	30425530	30429053	0.000000	0.000000	0.000000
ENSG00000100330	MTMR3	22	+	29883155	30030866	2.609687	259.034119	394.349701
ENSG00000207455	RNU6-331P	22	-	29899587	29899693	0.000000	0.000000	0.000000
ENSG00000279159	RP3-394A18.1	22	-	29978950	30028236	0.000000	0.000000	0.000000
ENSG00000275818	MIR6818	22	+	30007049	30007113	0.000000	0.000000	0.000000
ENSG00000227117	HORMAD2-AS1	22	-	30008742	30080480	0.000000	0.000000	0.000000
ENSG00000227201	CNN2P1	22	-	30046276	30047193	0.000000	0.000000	0.000000
ENSG00000176635	HORMAD2	22	+	30080174	30177075	0.000000	0.000000	0.000000
ENSG00000226573	CTA-85E5.7	22	-	30105094	30105408	0.000000	0.000000	0.000000
ENSG00000225971	CTA-85E5.6	22	-	30136673	30137681	0.000000	0.000000	0.000000
ENSG00000235989	MORC2-AS1	22	+	30922308	30932449	0.000000	0.000000	0.000000
ENSG00000133422	MORC2	22	-	30925130	30968298	2.005913	124.973648	190.258026
ENSG00000253352	TUG1	22	+	30970677	30979395	5.906942	409.235748	623.014465
ENSG00000276664	TUG1_1	22	+	30971005	30971149	0.000000	0.000000	0.000000
ENSG00000276057	TUG1_2	22	+	30971296	30971382	0.000000	0.000000	0.000000
ENSG00000276965	TUG1_3	22	+	30972857	30973093	0.000000	0.000000	0.000000
ENSG00000275307	TUG1_4	22	+	30973417	30973597	0.000000	0.000000	0.000000
ENSG00000269987	RP3-430N8.11	22	-	30976515	30978848	0.000000	0.000000	0.000000
ENSG00000269972	RP3-430N8.10	22	-	30977516	30977858	0.000000	0.000000	0.000000
ENSG00000184792	OSBP2	22	+	30693782	30907824	0.097643	189.383209	288.314178
ENSG00000264661	MIR3200	22	+	30731557	30731641	1.000000	51.580383	78.525215
ENSG00000237977	EIF4HP2	22	+	30902219	30902781	0.000000	0.000000	0.000000
ENSG00000278920	RP3-412A9.17	22	+	31051630	31068327	0.000000	0.000000	0.000000
ENSG00000240186	RN7SL633P	22	+	31059989	31060285	0.000000	0.000000	0.000000
ENSG00000183963	SMTN	22	+	31064105	31104757	0.244088	53.511711	81.465439
ENSG00000273387	RP3-412A9.16	22	-	31082156	31083565	0.000000	0.000000	0.000000
ENSG00000198832	SELM	22	-	31104772	31120069	3.873119	742.173523	1129.874023
ENSG00000235573	RP3-412A9.12	22	+	31113017	31113396	0.000000	0.000000	0.000000
ENSG00000100029	PES1	22	-	30576625	30607083	1.133992	158.838959	241.814072
ENSG00000223831	RP1-56J10.8	22	+	30598309	30606687	0.000000	0.000000	0.000000
ENSG00000185339	TCN2	22	+	30606838	30627278	0.893528	56.760651	86.411575
ENSG00000100036	SLC35E4	22	+	30635652	30669016	0.000000	0.000000	0.000000
ENSG00000167065	DUSP18	22	-	30652051	30667890	0.000000	0.000000	0.000000
ENSG00000250318	CTA-963H5.5	22	-	30653877	30654814	0.000000	0.000000	0.000000
ENSG00000185133	INPP5J	22	+	31122731	31134696	1.797907	127.328186	193.842545
ENSG00000138942	RNF185	22	+	31160183	31207019	2.966100	166.308884	253.186172
ENSG00000254835	RNF185-AS1	22	-	31205264	31205616	0.000000	0.000000	0.000000
ENSG00000213888	LINC01521	22	+	31346777	31348719	0.000000	0.000000	0.000000
ENSG00000182541	LIMK2	22	+	31212239	31280080	0.449336	105.045876	159.920288
ENSG00000199695	RNU6-1128P	22	-	31222745	31222853	0.000000	0.000000	0.000000
ENSG00000202019	Y_RNA	22	-	31230071	31230172	0.000000	0.000000	0.000000
ENSG00000100100	PIK3IP1	22	-	31281593	31292534	3.645312	296.376984	451.199890
ENSG00000228839	PIK3IP1-AS1	22	+	31292499	31338021	0.000000	0.000000	0.000000
ENSG00000212542	RNA5SP496	22	+	31305404	31305512	0.000000	0.000000	0.000000
ENSG00000100105	PATZ1	22	-	31325804	31346232	0.697272	68.273239	103.938171
ENSG00000183530	PRR14L	22	-	31676256	31750140	2.452087	165.442215	251.866791
ENSG00000185721	DRG1	22	+	31399523	31528740	5.732851	357.857819	544.797424
ENSG00000184708	EIF4ENIF1	22	-	31436977	31496108	2.202938	187.094803	284.830353
ENSG00000240591	RP11-247I13.11	22	+	31454251	31464204	0.000000	0.000000	0.000000
ENSG00000199248	RNU6-28P	22	-	31479383	31479489	0.000000	0.000000	0.000000
ENSG00000198089	SFI1	22	+	31488688	31618586	0.248968	137.476425	209.292068
ENSG00000233733	H2AFZP6	22	-	31521199	31521592	0.000000	0.000000	0.000000
ENSG00000229169	RP11-247I13.6	22	-	31538352	31538589	0.000000	0.000000	0.000000
ENSG00000214093	RP11-247I13.3	22	+	31559483	31559939	0.000000	0.000000	0.000000
ENSG00000241878	PISD	22	-	31618491	31662432	1.161868	672.275208	1023.461792
ENSG00000128253	RFPL2	22	-	32190435	32203477	0.000000	0.000000	0.000000
ENSG00000279219	AL008723.1	22	+	32191094	32191452	0.000000	0.000000	0.000000
ENSG00000254127	IGLCOR22-1	22	+	32199919	32200234	0.000000	0.000000	0.000000
ENSG00000100150	DEPDC5	22	+	31753951	31907034	0.783601	64.679741	98.467476
ENSG00000242251	RN7SL20P	22	+	31757202	31757498	0.000000	0.000000	0.000000
ENSG00000236132	CTA-440B3.1	22	-	31816379	31817491	0.000000	0.000000	0.000000
ENSG00000252909	RNU6-201P	22	+	31837238	31837298	0.000000	0.000000	0.000000
ENSG00000227813	RP1-180M12.1	22	-	31890344	31891434	0.000000	0.000000	0.000000
ENSG00000128276	RFPL3	22	+	32354885	32361161	0.000000	0.000000	0.000000
ENSG00000271093	IGLCOR22-2	22	-	32356676	32356988	0.000000	0.000000	0.000000
ENSG00000205853	RFPL3S	22	-	32359906	32382052	0.000000	0.000000	0.000000
ENSG00000274617	RFPL3-AS1_1	22	+	32362972	32363059	0.000000	0.000000	0.000000
ENSG00000274170	RFPL3-AS1_2	22	+	32368497	32368567	0.000000	0.000000	0.000000
ENSG00000230736	RP1-149A16.3	22	+	32376664	32384343	0.000000	0.000000	0.000000
ENSG00000243519	IGLVIVOR22-2	22	+	32376682	32377135	0.000000	0.000000	0.000000
ENSG00000241954	RP1-149A16.17	22	+	32383786	32385631	0.000000	0.000000	0.000000
ENSG00000242082	RP1-90G24.10	22	+	32205115	32269666	0.000000	0.000000	0.000000
ENSG00000100191	SLC5A4	22	-	32218476	32255341	0.000000	0.000000	0.000000
ENSG00000214076	CPSF1P1	22	+	32269381	32273110	1.866466	96.273033	146.564636
ENSG00000224050	RP1-90G24.6	22	+	32273420	32277186	0.000000	0.000000	0.000000
ENSG00000128254	C22orf24	22	-	31933521	31945518	0.000000	0.000000	0.000000
ENSG00000128245	YWHAH	22	+	31944461	31957603	14.628178	4656.895996	7089.589844
ENSG00000100220	RTCB	22	-	32387582	32412255	5.573405	418.098785	636.507385
ENSG00000100225	FBXO7	22	+	32474676	32498829	1.970971	487.480865	742.133606
ENSG00000234891	RP1-288L1.5	22	-	34703126	34704885	0.000000	0.000000	0.000000
ENSG00000100281	HMGXB4	22	+	35257452	35295807	0.754798	55.462635	84.435493
ENSG00000100292	HMOX1	22	+	35380361	35394214	0.765548	52.122341	79.350273
ENSG00000100302	RASD2	22	+	35540868	35554001	2.651817	136.781738	208.234497
ENSG00000100297	MCM5	22	+	35400063	35425430	0.426469	55.248779	84.109924
ENSG00000221963	APOL6	22	+	35648395	35668409	0.000000	0.000000	0.000000
ENSG00000273176	RP3-510H16.3	22	-	35298838	35299541	0.000000	0.000000	0.000000
ENSG00000100284	TOM1	22	+	35299275	35347994	0.557809	285.443726	434.555298
ENSG00000266320	MIR3909	22	+	35335640	35335758	0.000000	0.000000	0.000000
ENSG00000274280	MIR6069	22	-	35336721	35336799	0.000000	0.000000	0.000000
ENSG00000185666	SYN3	22	-	32512552	33058372	0.043529	177.666931	270.477509
ENSG00000236054	LL22NC03-104C7.1	22	+	32583300	32584204	0.000000	0.000000	0.000000
ENSG00000251890	RNA5SP497	22	-	32635102	32635198	0.000000	0.000000	0.000000
ENSG00000229673	LL22NC01-116C6.1	22	+	32783177	32784982	0.000000	0.000000	0.000000
ENSG00000100234	TIMP3	22	+	32801701	32863043	6.851618	353.409088	538.024780
ENSG00000228194	CTA-415G2.2	22	+	33014980	33015461	0.000000	0.000000	0.000000
ENSG00000279805	CTA-212A2.1	22	-	36137430	36139350	0.000000	0.000000	0.000000
ENSG00000100336	APOL4	22	-	36189124	36204840	0.000000	0.000000	0.000000
ENSG00000128284	APOL3	22	-	36140330	36166177	0.000000	0.000000	0.000000
ENSG00000100342	APOL1	22	+	36253010	36267530	0.000000	0.000000	0.000000
ENSG00000128335	APOL2	22	-	36226203	36239954	4.355258	329.615601	501.801941
ENSG00000223695	RP4-633O19__A.1	22	+	36388626	36396517	0.000000	0.000000	0.000000
ENSG00000100348	TXN2	22	-	36467036	36482030	2.034634	123.929611	188.668594
ENSG00000100350	FOXRED2	22	-	36487190	36507101	1.849388	135.564606	206.381531
ENSG00000100320	RBFOX2	22	-	35738736	36028425	5.644426	884.419495	1346.427002
ENSG00000237406	NDUFA9P1	22	-	35897270	35898404	0.000000	0.000000	0.000000
ENSG00000279652	RP1-78B3.1	22	+	35992321	36000469	0.000000	0.000000	0.000000
ENSG00000100353	EIF3D	22	-	36510850	36529436	3.390735	330.312958	502.863525
ENSG00000100345	MYH9	22	-	36281281	36388018	6.743652	482.413147	734.418640
ENSG00000278420	MIR6819	22	-	36286847	36286907	0.000000	0.000000	0.000000
ENSG00000234688	RP1-293L6.1	22	+	36703918	36721472	0.000000	0.000000	0.000000
ENSG00000183822	CTA-833B7.2	22	-	36847372	36870441	0.000000	0.000000	0.000000
ENSG00000100365	NCF4	22	+	36860988	36878015	0.000000	0.000000	0.000000
ENSG00000100360	IFT27	22	-	36758202	36776256	0.600510	52.434246	79.825119
ENSG00000100362	PVALB	22	-	36800684	36819479	5.364300	1488.191284	2265.600342
ENSG00000234979	CITF22-24E5.1	22	+	36816326	36819736	0.000000	0.000000	0.000000
ENSG00000100368	CSF2RB	22	+	36913628	36940449	0.000000	0.000000	0.000000
ENSG00000100379	KCTD17	22	+	37051736	37063390	1.608124	201.675262	307.027466
ENSG00000201078	RN7SKP214	22	-	37055033	37055347	0.000000	0.000000	0.000000
ENSG00000261675	RP5-1119A7.17	22	-	36560870	36562915	3.075269	158.623550	241.486145
ENSG00000166862	CACNG2	22	-	36563921	36703558	0.915299	106.146538	161.595932
ENSG00000128311	TST	22	-	37010859	37020183	1.119203	78.963638	120.213066
ENSG00000252412	Y_RNA	22	+	37013225	37013319	0.000000	0.000000	0.000000
ENSG00000128309	MPST	22	+	37019635	37029822	0.270086	70.754723	107.715942
ENSG00000278195	SSTR3	22	-	37204238	37212322	1.034727	58.851978	89.595383
