Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000128340	RAC2	22	-	37225261	37244448	0.000000	0.000000	0.000000
ENSG00000133424	LARGE1	22	-	33162226	33922841	0.333694	321.528137	489.489655
ENSG00000232073	RP1-302D9.3	22	+	33164063	33166439	0.000000	0.000000	0.000000
ENSG00000230741	SC22CB-1D7.1	22	+	33320865	33322813	0.000000	0.000000	0.000000
ENSG00000266012	MIR4764	22	-	33436582	33436669	0.000000	0.000000	0.000000
ENSG00000253007	SNORA76	22	-	33704786	33704920	0.000000	0.000000	0.000000
ENSG00000281295	SNORA50	22	-	33704786	33704922	0.000000	0.000000	0.000000
ENSG00000232081	LARGE-IT1	22	-	33723832	33724912	0.000000	0.000000	0.000000
ENSG00000224973	LARGE-AS1	22	+	33725014	33750843	0.000000	0.000000	0.000000
ENSG00000273082	LL22NC03-32F9.1	22	+	33922422	33922766	0.000000	0.000000	0.000000
ENSG00000100055	CYTH4	22	+	37282027	37315345	0.000000	0.000000	0.000000
ENSG00000100385	IL2RB	22	-	37125838	37175054	0.000000	0.000000	0.000000
ENSG00000235237	RP1-151B14.6	22	+	37166757	37182850	0.000000	0.000000	0.000000
ENSG00000133466	C1QTNF6	22	-	37180167	37199385	0.000000	0.000000	0.000000
ENSG00000100060	MFNG	22	-	37469063	37486401	0.000000	0.000000	0.000000
ENSG00000100065	CARD10	22	-	37490362	37519542	0.000000	0.000000	0.000000
ENSG00000243902	ELFN2	22	-	37339583	37427445	0.000000	0.000000	0.000000
ENSG00000237862	RP1-63G5.7	22	-	37352190	37354839	0.000000	0.000000	0.000000
ENSG00000166897	ELFN2	22	-	37367960	37427470	1.214727	115.898804	176.442612
ENSG00000272694	RP1-63G5.8	22	+	37371684	37372858	0.000000	0.000000	0.000000
ENSG00000225867	RP5-1177I5.3	22	+	37550026	37551735	0.000000	0.000000	0.000000
ENSG00000128283	CDC42EP1	22	+	37560447	37569405	2.500361	251.316238	382.600128
ENSG00000100092	SH3BP1	22	+	37634654	37666932	0.000000	0.000000	0.000000
ENSG00000233360	Z83844.1	22	-	37641832	37658377	0.000000	0.000000	0.000000
ENSG00000241360	PDXP	22	+	37658727	37666934	13.162773	896.472229	1364.776001
ENSG00000100097	LGALS1	22	+	37675608	37679806	4.405370	1032.682251	1572.140137
ENSG00000100083	GGA1	22	+	37608475	37633564	1.084585	229.475555	349.350189
ENSG00000189060	H1F0	22	+	37805093	37807436	7.136519	368.104401	560.396667
ENSG00000273899	NOL12	22	+	37681673	37693478	0.605186	53.572056	81.557304
ENSG00000100101	RP1-37E16.12	22	+	37686414	37726503	0.000000	0.000000	0.000000
ENSG00000100106	TRIOBP	22	+	37697004	37776556	0.000000	0.000000	0.000000
ENSG00000100116	GCAT	22	+	37807905	37817176	2.235177	146.481232	223.000839
ENSG00000128310	GALR3	22	+	37823382	37825495	0.000000	0.000000	0.000000
ENSG00000100124	ANKRD54	22	-	37830855	37849327	1.054602	111.757515	170.137985
ENSG00000207696	MIR659	22	-	37847678	37847774	0.000000	0.000000	0.000000
ENSG00000100129	EIF3L	22	+	37848868	37889407	9.214680	1168.683716	1779.186768
ENSG00000279738	RP5-1014D13.2	22	+	37876148	37895563	0.000000	0.000000	0.000000
ENSG00000207227	RNU6-900P	22	+	37891347	37891448	0.000000	0.000000	0.000000
ENSG00000100156	SLC16A8	22	-	38078134	38084093	0.000000	0.000000	0.000000
ENSG00000128298	BAIAP2L2	22	-	38084889	38110670	0.000000	0.000000	0.000000
ENSG00000272720	CTA-228A9.3	22	+	38090127	38091559	1.057920	54.567921	83.073395
ENSG00000100151	PICK1	22	+	38056311	38075701	2.447409	226.026382	344.099213
ENSG00000233739	RP5-1039K5.13	22	-	38057180	38073940	0.000000	0.000000	0.000000
ENSG00000184381	PLA2G6	22	-	38111495	38205690	1.138973	201.716949	307.090912
ENSG00000279080	CTA-228A9.4	22	+	38130216	38150612	0.000000	0.000000	0.000000
ENSG00000185022	MAFF	22	+	38200767	38216511	0.651620	82.848877	126.127899
ENSG00000198792	TMEM184B	22	-	38219291	38273034	4.355592	422.242432	642.815613
ENSG00000235246	RP1-5O6.5	22	+	38231320	38232248	0.000000	0.000000	0.000000
ENSG00000241693	RN7SL704P	22	+	38231720	38231993	0.000000	0.000000	0.000000
ENSG00000228620	RP3-434P1.6	22	+	38424288	38427336	0.000000	0.000000	0.000000
ENSG00000168135	KCNJ4	22	-	38426327	38455199	5.146247	265.445374	404.110138
ENSG00000100139	MICALL1	22	+	37905657	37942822	0.647002	78.209473	119.064949
ENSG00000278948	RP5-1039K5.12	22	+	37943050	37944898	1.031069	53.182938	80.964920
ENSG00000128346	C22orf23	22	-	37943050	37953669	0.000000	0.000000	0.000000
ENSG00000279010	MIR4534	22	+	37948352	38002889	0.000000	0.000000	0.000000
ENSG00000272582	RP5-1039K5.17	22	+	37950965	37951778	0.000000	0.000000	0.000000
ENSG00000100142	POLR2F	22	+	37952607	38041915	0.066515	52.242004	79.532463
ENSG00000100146	SOX10	22	-	37970686	37987422	1.644031	109.276505	166.360916
ENSG00000222044	RP5-1039K5.16	22	-	38032165	38034228	0.000000	0.000000	0.000000
ENSG00000213923	CSNK1E	22	-	38290691	38398522	4.638631	1130.991943	1721.805420
ENSG00000244627	RP3-449O17.1	22	-	38335762	38398929	0.000000	0.000000	0.000000
ENSG00000229955	RP1-5O6.4	22	-	38387918	38388857	0.000000	0.000000	0.000000
ENSG00000224279	RP1-199H16.6	22	-	38574931	38575431	0.000000	0.000000	0.000000
ENSG00000100206	DMC1	22	-	38518949	38570286	0.000000	0.000000	0.000000
ENSG00000184949	FAM227A	22	-	38578120	38656629	0.000000	0.000000	0.000000
ENSG00000100211	CBY1	22	+	38656636	38673854	0.393018	67.589386	102.897079
ENSG00000230912	RP3-508I15.10	22	-	38666508	38668750	0.000000	0.000000	0.000000
ENSG00000228274	RP3-508I15.9	22	-	38667585	38681820	0.000000	0.000000	0.000000
ENSG00000100216	TOMM22	22	+	38681948	38685421	3.416406	189.263229	288.131531
ENSG00000100221	JOSD1	22	-	38685543	38701556	5.332839	327.927277	499.231659
ENSG00000100196	KDELR3	22	+	38468062	38483447	0.000000	0.000000	0.000000
ENSG00000100201	DDX17	22	-	38483440	38507660	24.010471	2464.047119	3751.229248
ENSG00000100226	GTPBP1	22	+	38705723	38738299	1.913928	204.356171	311.108795
ENSG00000229598	PRDX3P1	22	-	38722743	38723505	0.000000	0.000000	0.000000
ENSG00000244491	RP3-508I15.18	22	+	38734725	38738765	0.000000	0.000000	0.000000
ENSG00000100242	SUN2	22	-	38734725	38794143	8.735553	1094.349609	1666.021484
ENSG00000230149	RP3-508I15.19	22	+	38734730	38738990	0.000000	0.000000	0.000000
ENSG00000273096	RP3-508I15.20	22	-	38736610	38736792	0.000000	0.000000	0.000000
ENSG00000225450	RP3-508I15.14	22	+	38739003	38749041	0.000000	0.000000	0.000000
ENSG00000272669	RP3-508I15.21	22	+	38742625	38743115	0.000000	0.000000	0.000000
ENSG00000273076	RP3-508I15.22	22	+	38743495	38743910	0.000000	0.000000	0.000000
ENSG00000100246	DNAL4	22	-	38778508	38794198	0.271784	97.870117	148.996017
ENSG00000221890	NPTXR	22	-	38818452	38843982	10.997752	567.268250	863.600830
ENSG00000244509	APOBEC3C	22	+	39014083	39020352	0.000000	0.000000	0.000000
ENSG00000243811	APOBEC3D	22	+	39014363	39033276	0.000000	0.000000	0.000000
ENSG00000128383	APOBEC3A	22	+	38952741	38992778	0.000000	0.000000	0.000000
ENSG00000179750	APOBEC3B	22	+	38982347	38992804	0.000000	0.000000	0.000000
ENSG00000249310	APOBEC3B-AS1	22	-	38991559	38998209	0.000000	0.000000	0.000000
ENSG00000128394	APOBEC3F	22	+	39040604	39053910	0.000000	0.000000	0.000000
ENSG00000239713	APOBEC3G	22	+	39040961	39087743	0.000000	0.000000	0.000000
ENSG00000259421	CTA-150C2.20	22	+	39070414	39070671	0.000000	0.000000	0.000000
ENSG00000100311	PDGFB	22	-	39223359	39244751	0.746894	70.947014	108.008682
ENSG00000183741	CBX6	22	-	38861450	38872314	14.507553	1015.535828	1546.036743
ENSG00000100307	CBX7	22	-	39120167	39152674	1.992638	497.837006	757.899658
ENSG00000226024	COX5BP7	22	-	39120293	39120566	0.000000	0.000000	0.000000
ENSG00000279833	RP4-742C19.13	22	+	39133090	39136760	0.000000	0.000000	0.000000
ENSG00000100316	RPL3	22	-	39312882	39320389	20.384651	3906.627197	5947.391113
ENSG00000209480	SNORD83B	22	-	39313819	39313911	0.000000	0.000000	0.000000
ENSG00000209482	SNORD83A	22	-	39315213	39315307	1.936842	99.903053	152.090927
ENSG00000263764	SNORD43	22	-	39319050	39319113	0.000000	0.000000	0.000000
ENSG00000100321	SYNGR1	22	+	39349925	39385588	7.337137	1548.142212	2356.868652
ENSG00000280216	RP3-333H23.9	22	+	39379610	39380015	0.000000	0.000000	0.000000
ENSG00000100324	TAB1	22	+	39399741	39437060	1.742081	229.903427	350.001556
ENSG00000128268	MGAT3	22	+	39457344	39492194	2.114316	422.720520	643.543457
ENSG00000227188	MGAT3-AS1	22	-	39475807	39476822	0.000000	0.000000	0.000000
ENSG00000100335	MIEF1	22	+	39499432	39518132	1.255470	153.688446	233.973022
ENSG00000187051	RPS19BP1	22	-	39529093	39532855	1.815512	387.610687	590.092773
ENSG00000128272	ATF4	22	+	39519695	39522685	18.942324	1698.268555	2585.418945
ENSG00000100346	CACNA1I	22	+	39570753	39689737	1.487676	82.779190	126.021812
ENSG00000176177	ENTHD1	22	-	39743044	39893864	0.000000	0.000000	0.000000
ENSG00000235647	RP1-172B20.6	22	+	39750127	39751293	0.000000	0.000000	0.000000
ENSG00000238875	RN7SKP210	22	-	39874255	39874515	0.000000	0.000000	0.000000
ENSG00000226085	UQCRFS1P1	22	+	39875289	39876108	0.000000	0.000000	0.000000
ENSG00000100351	GRAP2	22	+	39901082	39973721	0.000000	0.000000	0.000000
ENSG00000225528	RP3-370M22.8	22	+	39960397	39964718	0.000000	0.000000	0.000000
ENSG00000128285	MCHR1	22	+	40678750	40682814	0.000000	0.000000	0.000000
ENSG00000100372	SLC25A17	22	-	40769630	40819399	0.320132	86.935333	132.349060
ENSG00000230769	RP3-408N23.4	22	-	40788777	40789267	0.000000	0.000000	0.000000
ENSG00000233603	JTBP1	22	+	40798039	40798285	0.000000	0.000000	0.000000
ENSG00000266594	MIR4766	22	-	40813883	40813958	0.000000	0.000000	0.000000
ENSG00000100387	RBX1	22	+	40951347	40973309	1.934399	259.689117	395.346893
ENSG00000239900	ADSL	22	+	40346500	40390463	0.154517	118.184174	179.921829
ENSG00000100359	SGSM3	22	+	40370591	40410289	3.908843	296.203857	450.936371
ENSG00000229999	RP5-1042K10.10	22	-	40372664	40388290	0.000000	0.000000	0.000000
ENSG00000196588	MKL1	22	-	40410281	40636702	0.773392	186.380356	283.742676
ENSG00000272834	RP5-1042K10.13	22	+	40415003	40415445	0.000000	0.000000	0.000000
ENSG00000227413	RP5-1042K10.12	22	+	40433136	40433641	0.000000	0.000000	0.000000
ENSG00000232564	RP4-591N18.2	22	+	40521800	40526707	0.000000	0.000000	0.000000
ENSG00000172912	COX6B1P3	22	+	40569286	40569895	0.000000	0.000000	0.000000
ENSG00000230071	RPL4P6	22	-	40586700	40588003	0.000000	0.000000	0.000000
ENSG00000196236	XPNPEP3	22	+	40857077	40932815	0.000000	0.000000	0.000000
ENSG00000172404	DNAJB7	22	-	40859549	40862126	0.000000	0.000000	0.000000
ENSG00000273979	Metazoa_SRP	22	+	40917111	40917381	0.000000	0.000000	0.000000
ENSG00000200683	RNU6-379P	22	+	40917743	40917846	0.000000	0.000000	0.000000
ENSG00000100380	ST13	22	-	40824535	40857022	14.807875	881.074097	1341.334229
ENSG00000100354	TNRC6B	22	+	40044817	40335808	0.487386	219.272293	333.816895
ENSG00000228599	RPL7P52	22	-	40106325	40107066	0.000000	0.000000	0.000000
ENSG00000100395	L3MBTL2	22	+	41205205	41231271	1.433568	172.498581	262.609283
ENSG00000235513	RP4-756G23.5	22	-	41209122	41217627	0.000000	0.000000	0.000000
ENSG00000100399	CHADL	22	-	41229510	41240934	1.660380	87.874557	133.778931
ENSG00000100393	EP300	22	+	41091786	41180079	2.224349	258.355133	393.315979
ENSG00000252859	RNU6-375P	22	+	41168217	41168316	0.000000	0.000000	0.000000
ENSG00000232754	RP1-85F18.6	22	-	41169190	41183144	0.000000	0.000000	0.000000
ENSG00000231993	EP300-AS1	22	-	41174591	41197456	0.000000	0.000000	0.000000
ENSG00000215771	LRRC37A14P	22	-	41189727	41190188	0.000000	0.000000	0.000000
ENSG00000100401	RANGAP1	22	-	41245611	41286251	7.202776	616.050415	937.865967
ENSG00000274552	MIR6889	22	-	41252992	41253050	0.000000	0.000000	0.000000
ENSG00000100403	ZC3H7B	22	+	41301522	41360147	6.187840	568.501648	865.478516
ENSG00000167074	TEF	22	+	41367333	41399326	5.407517	622.718079	948.016724
ENSG00000199865	RNU6-495P	22	-	41377177	41377283	0.000000	0.000000	0.000000
ENSG00000100410	PHF5A	22	-	41459717	41468725	3.916611	229.737640	349.749176
ENSG00000183864	TOB2	22	-	41433492	41447023	7.179982	370.671021	564.304077
ENSG00000172346	CSDC2	22	+	41560763	41577741	3.571692	215.608582	328.239319
ENSG00000100417	PMM1	22	-	41576894	41589890	0.327572	66.153336	100.710861
ENSG00000100418	DESI1	22	-	41598028	41621096	3.983995	266.560455	405.807709
ENSG00000100412	ACO2	22	+	41469125	41528989	16.538872	1323.892212	2015.473755
ENSG00000100413	POLR3H	22	-	41525804	41544606	2.931902	269.559998	410.374176
ENSG00000196419	XRCC6	22	+	41621119	41664048	17.742125	1230.537354	1873.351929
ENSG00000200332	Y_RNA	22	-	41648089	41648190	0.000000	0.000000	0.000000
ENSG00000100138	SNU13	22	-	41673930	41690504	8.125258	857.966553	1306.155640
ENSG00000207457	RNU6-476P	22	+	41679711	41679817	0.000000	0.000000	0.000000
ENSG00000184208	C22orf46	22	+	41688939	41698136	0.962008	53.271240	81.099350
ENSG00000100147	CCDC134	22	+	41800679	41826299	0.000000	0.000000	0.000000
ENSG00000167077	MEI1	22	+	41699499	41799456	0.000000	0.000000	0.000000
ENSG00000231261	HMGN2P10	22	-	41709225	41709489	0.000000	0.000000	0.000000
ENSG00000252603	RNU6ATAC22P	22	-	41722043	41722131	0.000000	0.000000	0.000000
ENSG00000206813	Y_RNA	22	+	41747312	41747413	0.000000	0.000000	0.000000
ENSG00000234965	SHISA8	22	-	41909554	41914667	2.994650	154.465195	235.155533
ENSG00000205704	LINC00634	22	+	41952165	41958933	2.790759	144.997055	220.741364
ENSG00000159958	TNFRSF13C	22	-	41922023	41926818	0.000000	0.000000	0.000000
ENSG00000177096	FAM109B	22	+	42074251	42079441	0.000000	0.000000	0.000000
ENSG00000238498	SNORD13P1	22	-	42076058	42076161	0.000000	0.000000	0.000000
ENSG00000184068	RP5-821D11.7	22	-	41831215	41834665	0.000000	0.000000	0.000000
ENSG00000198911	SREBF2	22	+	41833079	41907308	5.015502	706.936523	1076.229614
ENSG00000207932	MIR33A	22	+	41900944	41901012	0.000000	0.000000	0.000000
ENSG00000183066	WBP2NL	22	+	41998725	42058456	0.000000	0.000000	0.000000
ENSG00000215347	SLC25A5P1	22	-	42001069	42001966	0.000000	0.000000	0.000000
ENSG00000198951	NAGA	22	-	42058354	42070842	1.063801	55.049473	83.806503
ENSG00000100167	SEPT3	22	+	41976272	41998221	11.871442	1366.439087	2080.246826
ENSG00000224883	CTA-250D10.19	22	-	41981304	41982217	0.000000	0.000000	0.000000
ENSG00000205702	CYP2D7	22	-	42140203	42144577	0.000000	0.000000	0.000000
ENSG00000226450	CYP2D8P	22	-	42149886	42155001	0.000000	0.000000	0.000000
ENSG00000229891	LINC01315	22	-	42364400	42369236	0.000000	0.000000	0.000000
ENSG00000183172	SMDT1	22	+	42079691	42084284	2.228042	126.950981	193.268295
ENSG00000184983	NDUFA6	22	-	42085525	42090955	6.283398	416.524597	634.110840
ENSG00000270083	RP1-257I20.14	22	-	42089630	42090028	0.000000	0.000000	0.000000
ENSG00000237037	NDUFA6-AS1	22	+	42090931	42137742	0.620568	205.639633	313.062744
ENSG00000213790	OLA1P1	22	-	42107765	42108953	0.000000	0.000000	0.000000
ENSG00000100197	CYP2D6	22	-	42126499	42130906	0.000000	0.000000	0.000000
ENSG00000227370	RP4-669P10.19	22	+	42132543	42132998	0.000000	0.000000	0.000000
ENSG00000232710	RP4-669P10.16	22	-	42136433	42139927	0.000000	0.000000	0.000000
ENSG00000281538	RP4-669P10.20	22	+	42138060	42139726	1.361332	70.218033	106.898888
ENSG00000235568	NFAM1	22	-	42380410	42432395	0.000000	0.000000	0.000000
ENSG00000172250	SERHL	22	+	42500579	42512560	0.000000	0.000000	0.000000
ENSG00000189306	RRP7A	22	-	42509968	42519802	2.868812	158.913910	241.928177
ENSG00000100207	TCF20	22	-	42160013	42343616	4.444091	233.496933	355.472260
ENSG00000182057	OGFRP1	22	+	42269753	42275196	0.000000	0.000000	0.000000
ENSG00000233903	Z83851.4	22	+	42276355	42277052	0.000000	0.000000	0.000000
ENSG00000273366	CTA-989H11.1	22	+	42278188	42278846	0.000000	0.000000	0.000000
ENSG00000276027	RNU12	22	+	42615244	42615393	0.000000	0.000000	0.000000
ENSG00000270022	RNU12	22	+	42615244	42615907	1.325301	68.359535	104.069542
ENSG00000100227	POLDIP3	22	-	42583721	42614962	6.116712	334.665405	509.489624
ENSG00000183569	SERHL2	22	+	42553617	42574382	0.000000	0.000000	0.000000
ENSG00000182841	RRP7BP	22	-	42555223	42582038	0.557264	100.730713	153.350952
ENSG00000202058	RN7SKP80	22	-	42565048	42565330	116.134277	5990.250977	9119.468750
ENSG00000251913	RNU6-513P	22	-	42569147	42569250	0.000000	0.000000	0.000000
ENSG00000128274	A4GALT	22	-	42692121	42721298	0.000000	0.000000	0.000000
ENSG00000100243	CYB5R3	22	-	42617840	42649568	2.201538	405.591553	617.466614
ENSG00000249222	ATP5L2	22	-	42639803	42640601	0.000000	0.000000	0.000000
ENSG00000230319	AL022476.2	22	+	43038585	43052366	0.000000	0.000000	0.000000
ENSG00000100271	TTLL1	22	-	43039644	43089428	1.851915	101.561623	154.615906
ENSG00000100300	TSPO	22	+	43151514	43163242	0.218283	88.439003	134.638229
ENSG00000100294	MCAT	22	-	43132206	43143394	0.000000	0.000000	0.000000
ENSG00000100304	TTLL12	22	-	43166622	43187133	1.560719	111.538147	169.804016
ENSG00000242247	ARFGAP3	22	-	42796502	42858106	2.549877	155.646286	236.953598
ENSG00000100266	PACSIN2	22	-	42835412	43015145	0.242464	246.548248	375.341400
ENSG00000226989	AL049758.2	22	-	42853403	42853799	0.000000	0.000000	0.000000
ENSG00000186732	MPPED1	22	+	43411196	43507848	1.109581	282.830200	430.576508
ENSG00000261251	RP3-388M5.9	22	+	43812456	43817394	0.000000	0.000000	0.000000
ENSG00000100341	PNPLA5	22	-	43879678	43892013	0.000000	0.000000	0.000000
ENSG00000130540	SULT4A1	22	-	43824509	43862503	16.065502	956.590759	1456.299683
ENSG00000223843	EFCAB6-AS1	22	+	43516107	43537117	0.000000	0.000000	0.000000
ENSG00000186976	EFCAB6	22	-	43528744	43812337	0.000000	0.000000	0.000000
ENSG00000233157	RP3-388M5.8	22	-	43759199	43759910	0.000000	0.000000	0.000000
ENSG00000180150	HMGN2P9	22	+	43802544	43802772	0.000000	0.000000	0.000000
ENSG00000138944	KIAA1644	22	-	44243667	44312851	3.604207	185.906387	283.021118
ENSG00000188636	LDOC1L	22	-	44492572	44498298	5.081165	262.088440	398.999573
ENSG00000226328	NUP50-AS1	22	-	45133020	45163781	1.531243	86.096581	131.072159
ENSG00000273243	CTA-217C2.2	22	-	45155539	45156011	0.000000	0.000000	0.000000
ENSG00000186654	PRR5	22	+	44668547	44737681	0.000000	0.000000	0.000000
ENSG00000248405	PRR5-ARHGAP8	22	+	44702233	44862706	0.000000	0.000000	0.000000
ENSG00000241484	ARHGAP8	22	+	44752558	44862788	0.000000	0.000000	0.000000
ENSG00000093000	NUP50	22	+	45163841	45188015	1.782609	182.454529	277.766052
ENSG00000273353	CTA-268H5.12	22	+	45178990	45179310	0.000000	0.000000	0.000000
ENSG00000100344	PNPLA3	22	+	43923739	43964488	0.000000	0.000000	0.000000
ENSG00000100347	SAMM50	22	+	43955421	44010531	0.805139	172.647995	262.836761
ENSG00000224856	RP4-796I17.5	22	+	43957027	43957348	0.000000	0.000000	0.000000
ENSG00000188677	PARVB	22	+	43999211	44172949	0.143696	105.030708	159.897202
ENSG00000279175	CTA-414D7.1	22	+	44102779	44116232	0.000000	0.000000	0.000000
ENSG00000280434	RP4-671O14.6	22	+	44139365	44153626	0.000000	0.000000	0.000000
ENSG00000138964	PARVG	22	+	44172956	44219533	0.000000	0.000000	0.000000
ENSG00000279933	RP4-671O14.5	22	-	44183031	44187739	0.000000	0.000000	0.000000
ENSG00000280011	RP4-671O14.7	22	-	44210442	44229512	0.000000	0.000000	0.000000
ENSG00000056487	PHF21B	22	-	44881162	45009999	0.000000	0.000000	0.000000
ENSG00000223730	RP1-127B20.4	22	+	44901547	44902471	0.000000	0.000000	0.000000
ENSG00000230922	RP4-753M9.1	22	-	45000565	45003619	0.000000	0.000000	0.000000
ENSG00000273287	CTA-268H5.14	22	-	45262273	45263585	0.000000	0.000000	0.000000
ENSG00000100364	KIAA0930	22	-	45190338	45240769	1.209457	411.333801	626.208496
ENSG00000221598	MIR1249	22	-	45200954	45201019	0.000000	0.000000	0.000000
ENSG00000100376	FAM118A	22	+	45308968	45341955	0.000000	0.000000	0.000000
ENSG00000077942	FBLN1	22	+	45502238	45601135	0.145713	77.723434	118.325012
ENSG00000280424	CITF22-92A6.2	22	+	46006616	46010777	0.000000	0.000000	0.000000
ENSG00000188064	WNT7B	22	-	45920362	45977129	0.000000	0.000000	0.000000
ENSG00000231711	LINC00899	22	-	46039907	46044853	0.000000	0.000000	0.000000
ENSG00000280383	CTA-941F9.10	22	+	45657019	45680130	0.000000	0.000000	0.000000
ENSG00000130638	ATXN10	22	+	45671798	45845307	0.318979	487.824127	742.656189
ENSG00000264160	MIR4762	22	+	45760524	45760598	0.000000	0.000000	0.000000
ENSG00000235347	RP1-37M3.8	22	-	45792418	45793636	0.000000	0.000000	0.000000
ENSG00000130943	PKDREJ	22	-	46255663	46263355	0.000000	0.000000	0.000000
ENSG00000277232	GTSE1-AS1	22	-	46295143	46296660	0.000000	0.000000	0.000000
ENSG00000075218	GTSE1	22	+	46296741	46330810	0.000000	0.000000	0.000000
ENSG00000075234	TTC38	22	+	46267961	46294008	0.929895	65.753387	100.101974
