Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000182257	PRR34	22	-	46049478	46054144	0.000000	0.000000	0.000000
ENSG00000273289	RP6-109B7.5	22	+	46053093	46053560	1.220086	62.932507	95.807510
ENSG00000241990	PRR34-AS1	22	+	46053705	46057210	0.000000	0.000000	0.000000
ENSG00000197182	MIRLET7BHG	22	+	46053869	46113928	0.441856	291.607941	443.939606
ENSG00000231010	RP6-109B7.2	22	-	46055740	46058160	0.000000	0.000000	0.000000
ENSG00000235159	RP6-109B7.4	22	-	46067356	46069891	0.000000	0.000000	0.000000
ENSG00000266533	MIR3619	22	+	46091044	46091126	1.951807	100.674950	153.266052
ENSG00000186951	PPARA	22	+	46150521	46243756	0.000000	0.000000	0.000000
ENSG00000280384	RP4-695O20.1	22	+	46163303	46165347	0.000000	0.000000	0.000000
ENSG00000205643	CDPF1	22	-	46244011	46250679	1.165087	64.262299	97.831970
ENSG00000100416	TRMU	22	+	46330875	46357340	0.565271	130.270187	198.321396
ENSG00000100422	CERK	22	-	46684411	46738261	4.582840	395.001434	601.344360
ENSG00000075240	GRAMD4	22	+	46576012	46679790	0.274192	170.891647	260.162903
ENSG00000280312	RP1-111J24.1	22	+	47259366	47261007	0.000000	0.000000	0.000000
ENSG00000260708	CTA-29F11.1	22	-	46761894	46762563	0.000000	0.000000	0.000000
ENSG00000054611	TBC1D22A	22	+	46762617	47175699	0.177198	72.354584	110.151558
ENSG00000280080	U51561.1	22	-	46915328	46915908	0.000000	0.000000	0.000000
ENSG00000278881	FP325331.1	22	-	47115838	47117217	0.000000	0.000000	0.000000
ENSG00000205632	LINC01310	22	+	48866770	48898386	0.000000	0.000000	0.000000
ENSG00000205634	LINC00898	22	-	47621043	47631569	0.000000	0.000000	0.000000
ENSG00000224271	RP11-191L9.4	22	+	47631674	47855600	0.000000	0.000000	0.000000
ENSG00000232897	RP11-191L9.5	22	-	47662559	47663603	0.000000	0.000000	0.000000
ENSG00000230345	RP13-455A7.1	22	+	47860671	47862062	0.000000	0.000000	0.000000
ENSG00000279712	CTA-280A3.2	22	+	47916728	47926264	0.000000	0.000000	0.000000
ENSG00000100425	BRD1	22	-	49773283	49827512	1.306855	143.955597	219.155853
ENSG00000279345	RP3-522J7.7	22	+	49805452	49807208	0.000000	0.000000	0.000000
ENSG00000236867	RP3-522J7.5	22	+	49817248	49817712	0.000000	0.000000	0.000000
ENSG00000198355	PIM3	22	+	49960513	49964080	3.002717	160.896133	244.945892
ENSG00000276753	MIR6821	22	+	49962866	49962939	0.000000	0.000000	0.000000
ENSG00000219438	FAM19A5	22	+	48489460	48850912	0.247322	530.546875	807.696655
ENSG00000281732	CTA-299D3.8	22	-	48538900	48547387	0.000000	0.000000	0.000000
ENSG00000266887	MIR4535	22	+	48780295	48780353	0.000000	0.000000	0.000000
ENSG00000100426	ZBED4	22	+	49853842	49890078	0.000000	0.000000	0.000000
ENSG00000182858	ALG12	22	-	49900229	49918458	1.114519	57.487320	87.517838
ENSG00000273192	CITF22-1A6.3	22	+	49902228	49904576	0.000000	0.000000	0.000000
ENSG00000184164	CRELD2	22	+	49918167	49927540	0.384359	66.315041	100.957039
ENSG00000100427	MLC1	22	-	50059391	50085902	11.066325	672.048584	1023.116821
ENSG00000073150	PANX2	22	+	50170731	50180294	2.308167	124.599236	189.688019
ENSG00000073146	MOV10L1	22	+	50089879	50161690	0.000000	0.000000	0.000000
ENSG00000280395	RP5-898I4.1	22	+	50092745	50096437	0.000000	0.000000	0.000000
ENSG00000188511	C22orf34	22	-	49414524	49657542	0.000000	0.000000	0.000000
ENSG00000280224	CTA-722E9.1	22	+	49500568	49501585	0.000000	0.000000	0.000000
ENSG00000279597	RP4-566L20.1	22	+	49534062	49534926	0.000000	0.000000	0.000000
ENSG00000264139	MIR3667	22	-	49543393	49543466	0.000000	0.000000	0.000000
ENSG00000212939	RP1-29C18.10	22	+	49548681	49556473	0.000000	0.000000	0.000000
ENSG00000213279	RP1-29C18.9	22	-	49572264	49575426	0.000000	0.000000	0.000000
ENSG00000235111	RP1-29C18.8	22	-	49612657	49615716	0.000000	0.000000	0.000000
ENSG00000185386	MAPK11	22	-	50263713	50270767	2.929706	168.616837	256.699768
ENSG00000100429	HDAC10	22	-	50245183	50251405	0.000000	0.000000	0.000000
ENSG00000188130	MAPK12	22	-	50245450	50261825	1.039177	147.231415	224.142914
ENSG00000170638	TRABD	22	+	50185915	50199598	0.706705	83.670090	127.378105
ENSG00000273188	RP3-402G11.25	22	-	50191724	50192402	0.000000	0.000000	0.000000
ENSG00000273253	RP3-402G11.26	22	-	50199090	50200837	1.973426	101.790070	154.963699
ENSG00000073169	SELO	22	+	50200979	50217616	3.415840	179.843521	273.791107
ENSG00000272836	RP3-402G11.27	22	-	50205585	50206062	0.000000	0.000000	0.000000
ENSG00000273137	RP3-402G11.28	22	-	50208461	50209542	0.000000	0.000000	0.000000
ENSG00000128159	TUBGCP6	22	-	50217689	50244992	4.931665	383.688019	584.120972
ENSG00000205593	DENND6B	22	-	50309030	50327060	1.904223	118.027725	179.683670
ENSG00000227484	XX-C283C717.1	22	+	50314631	50316008	0.000000	0.000000	0.000000
ENSG00000279182	XX-C00717C00720L.1	22	+	50316035	50317025	0.000000	0.000000	0.000000
ENSG00000196576	PLXNB2	22	-	50274979	50307627	3.977100	271.310150	413.038544
ENSG00000100258	LMF2	22	-	50502949	50507691	2.703110	182.789322	278.275757
ENSG00000025770	NCAPH2	22	+	50508216	50523472	4.045490	346.652649	527.738831
ENSG00000130489	SCO2	22	-	50523568	50526439	0.000000	0.000000	0.000000
ENSG00000272821	CTA-384D8.36	22	+	50523926	50524780	2.841801	146.581177	223.153030
ENSG00000025708	TYMP	22	-	50525752	50530056	0.526608	53.192890	80.980072
ENSG00000177989	ODF3B	22	-	50529710	50532580	0.000000	0.000000	0.000000
ENSG00000100299	ARSA	22	-	50622754	50628173	2.670191	286.935791	436.826813
ENSG00000205560	CPT1B	22	-	50568861	50578465	1.111899	91.371353	139.102386
ENSG00000254413	CHKB-CPT1B	22	-	50568869	50582965	0.000000	0.000000	0.000000
ENSG00000100288	CHKB	22	-	50578949	50601455	2.302999	226.689148	345.108185
ENSG00000205559	CHKB-AS1	22	+	50583026	50583877	1.064014	54.882248	83.551926
ENSG00000272940	CTA-384D8.33	22	+	50597152	50597599	0.000000	0.000000	0.000000
ENSG00000008735	MAPK8IP2	22	+	50600685	50613981	10.881545	746.270508	1136.111206
ENSG00000251322	SHANK3	22	+	50674415	50733298	6.299315	397.867981	605.708313
ENSG00000206841	RNU6-409P	22	-	50691260	50691363	0.000000	0.000000	0.000000
ENSG00000100239	PPP6R2	22	+	50343304	50445090	3.829475	357.814850	544.731995
ENSG00000100241	SBF1	22	-	50445000	50475024	11.322637	933.722046	1421.484619
ENSG00000184319	RPL23AP82	22	+	50756948	50801309	1.156622	106.854950	162.674393
ENSG00000079974	RABL2B	22	-	50767501	50783663	1.235512	368.358704	560.783813
ERCC-00004	ERCC-00004	ERCC-00004	+	1	523	142.957932	7373.825195	11225.802734
ERCC-00003	ERCC-00003	ERCC-00003	+	1	1023	238.028351	12277.593750	18691.226562
ERCC-00019	ERCC-00019	ERCC-00019	+	1	644	0.000000	0.000000	0.000000
ERCC-00009	ERCC-00009	ERCC-00009	+	1	984	52.777439	2722.280518	4144.359863
ERCC-00014	ERCC-00014	ERCC-00014	+	1	1957	0.000000	0.000000	0.000000
ERCC-00022	ERCC-00022	ERCC-00022	+	1	751	32.284954	1665.270386	2535.182861
ERCC-00028	ERCC-00028	ERCC-00028	+	1	1130	0.000000	0.000000	0.000000
ERCC-00025	ERCC-00025	ERCC-00025	+	1	1994	6.442327	332.297699	505.885101
ERCC-00034	ERCC-00034	ERCC-00034	+	1	1019	1.201178	61.957222	94.322754
ERCC-00039	ERCC-00039	ERCC-00039	+	1	740	0.000000	0.000000	0.000000
ERCC-00035	ERCC-00035	ERCC-00035	+	1	1130	6.589381	339.882812	517.432556
ERCC-00042	ERCC-00042	ERCC-00042	+	1	1023	53.360703	2752.365479	4190.160645
ERCC-00044	ERCC-00044	ERCC-00044	+	1	1156	15.519897	800.522278	1218.703247
ERCC-00043	ERCC-00043	ERCC-00043	+	1	1023	137.531769	7093.941406	10799.711914
ERCC-00051	ERCC-00051	ERCC-00051	+	1	274	0.000000	0.000000	0.000000
ERCC-00002	ERCC-00002	ERCC-00002	+	1	1061	2905.049072	149843.546875	228119.593750
ERCC-00054	ERCC-00054	ERCC-00054	+	1	274	0.000000	0.000000	0.000000
ERCC-00053	ERCC-00053	ERCC-00053	+	1	1023	2.367546	122.118935	185.912048
ERCC-00058	ERCC-00058	ERCC-00058	+	1	1136	0.000000	0.000000	0.000000
ERCC-00059	ERCC-00059	ERCC-00059	+	1	525	3.306667	170.559158	259.656738
ERCC-00060	ERCC-00060	ERCC-00060	+	1	523	27.975143	1442.968628	2196.754150
ERCC-00069	ERCC-00069	ERCC-00069	+	1	1137	0.000000	0.000000	0.000000
ERCC-00062	ERCC-00062	ERCC-00062	+	1	1023	2.286412	117.934013	179.540985
ERCC-00046	ERCC-00046	ERCC-00046	+	1	522	486.739471	25106.208984	38221.320312
ERCC-00071	ERCC-00071	ERCC-00071	+	1	642	9.669782	498.771027	759.321655
ERCC-00073	ERCC-00073	ERCC-00073	+	1	603	0.000000	0.000000	0.000000
ERCC-00077	ERCC-00077	ERCC-00077	+	1	273	0.000000	0.000000	0.000000
ERCC-00076	ERCC-00076	ERCC-00076	+	1	642	24.716513	1274.887207	1940.869385
ERCC-00078	ERCC-00078	ERCC-00078	+	1	993	6.555891	338.155396	514.802734
ERCC-00079	ERCC-00079	ERCC-00079	+	1	644	7.138199	368.191040	560.528564
ERCC-00084	ERCC-00084	ERCC-00084	+	1	994	4.763581	245.707336	374.061218
ERCC-00085	ERCC-00085	ERCC-00085	+	1	844	0.000000	0.000000	0.000000
ERCC-00095	ERCC-00095	ERCC-00095	+	1	521	5.610365	289.384766	440.555115
ERCC-00092	ERCC-00092	ERCC-00092	+	1	1124	5.157473	266.024445	404.991669
ERCC-00074	ERCC-00074	ERCC-00074	+	1	522	3220.116943	166094.859375	252860.375000
ERCC-00099	ERCC-00099	ERCC-00099	+	1	1350	2.181482	112.521675	171.301331
ERCC-00108	ERCC-00108	ERCC-00108	+	1	1022	17.053816	879.642395	1339.154541
ERCC-00112	ERCC-00112	ERCC-00112	+	1	1136	25.933979	1337.684570	2036.471313
ERCC-00111	ERCC-00111	ERCC-00111	+	1	994	86.206238	4446.550781	6769.363281
ERCC-00096	ERCC-00096	ERCC-00096	+	1	1107	1520.561035	78431.125000	119402.375000
ERCC-00120	ERCC-00120	ERCC-00120	+	1	536	0.000000	0.000000	0.000000
ERCC-00126	ERCC-00126	ERCC-00126	+	1	1118	0.000000	0.000000	0.000000
ERCC-00116	ERCC-00116	ERCC-00116	+	1	1991	12.410849	640.156311	974.564575
ERCC-00113	ERCC-00113	ERCC-00113	+	1	840	682.841675	35221.234375	53620.285156
ERCC-00131	ERCC-00131	ERCC-00131	+	1	771	3.896239	200.969513	305.953003
ERCC-00138	ERCC-00138	ERCC-00138	+	1	1024	0.000000	0.000000	0.000000
ERCC-00144	ERCC-00144	ERCC-00144	+	1	538	0.000000	0.000000	0.000000
ERCC-00136	ERCC-00136	ERCC-00136	+	1	1033	40.418201	2084.786377	3173.847656
ERCC-00148	ERCC-00148	ERCC-00148	+	1	494	0.000000	0.000000	0.000000
ERCC-00154	ERCC-00154	ERCC-00154	+	1	537	0.000000	0.000000	0.000000
ERCC-00157	ERCC-00157	ERCC-00157	+	1	1019	1.566241	80.787315	122.989410
ERCC-00160	ERCC-00160	ERCC-00160	+	1	743	1.695828	87.471458	133.165253
ERCC-00162	ERCC-00162	ERCC-00162	+	1	523	9.051625	466.886322	710.780762
ERCC-00163	ERCC-00163	ERCC-00163	+	1	543	1.473297	75.993225	115.690956
ERCC-00168	ERCC-00168	ERCC-00168	+	1	1024	0.000000	0.000000	0.000000
ERCC-00170	ERCC-00170	ERCC-00170	+	1	1023	0.000000	0.000000	0.000000
ERCC-00165	ERCC-00165	ERCC-00165	+	1	872	5.888762	303.744598	462.416290
ERCC-00145	ERCC-00145	ERCC-00145	+	1	1042	74.836853	3860.113525	5876.580078
ERCC-00130	ERCC-00130	ERCC-00130	+	1	1059	619.528809	31955.533203	48648.632812
ERCC-00171	ERCC-00171	ERCC-00171	+	1	505	293.376251	15132.459961	23037.433594
ENSG00000274381	LL22NC03-84E4.13	22	+	22803076	22803360	0.0	0.0	0.0
ENSG00000223726	CTA-929C8.7	22	-	27307483	27318538	0.0	0.0	0.0
ENSG00000211653	IGLV1-40	22	+	22409766	22410282	0.0	0.0	0.0
ENSG00000253239	IGLVI-70	22	+	22026076	22026593	0.0	0.0	0.0
ENSG00000228161	LL22NC03-23C6.15	22	+	22046430	22046591	0.0	0.0	0.0
ENSG00000231405	CTA-992D9.7	22	+	27143478	27159878	0.0	0.0	0.0
ENSG00000225544	KB-1027C11.4	22	-	21885282	21885673	0.0	0.0	0.0
ENSG00000215333	KRT18P23	22	+	44566965	44568247	0.0	0.0	0.0
ENSG00000234121	GPM6BP3	22	+	16837522	16837666	0.0	0.0	0.0
ENSG00000279494	RP11-494O16.4	22	+	49851425	49853364	0.0	0.0	0.0
ENSG00000237668	RPS15AP38	22	-	36421273	36421644	0.0	0.0	0.0
ENSG00000213683	AC002056.3	22	-	50754675	50755434	0.0	0.0	0.0
ENSG00000233179	RP11-536P6.3	22	+	48448890	48451217	0.0	0.0	0.0
ENSG00000226474	LA16c-2F2.5	22	-	15615402	15615578	0.0	0.0	0.0
ENSG00000277870	FAM230A	22	+	18487126	18500583	0.0	0.0	0.0
ENSG00000063515	GSC2	22	-	19148576	19150283	0.0	0.0	0.0
ENSG00000253448	IGLV3-6	22	+	22850375	22850624	0.0	0.0	0.0
ENSG00000187045	TMPRSS6	22	-	37065436	37109563	0.0	0.0	0.0
ENSG00000211672	IGLV4-3	22	+	22871507	22872035	0.0	0.0	0.0
ENSG00000280199	RP1-34P24.3	22	+	49264201	49266080	0.0	0.0	0.0
ENSG00000211668	IGLV2-11	22	+	22792491	22793007	0.0	0.0	0.0
ENSG00000237129	MTCYBP34	22	+	36175857	36176526	0.0	0.0	0.0
ENSG00000233080	LINC01399	22	-	35119824	35231056	0.0	0.0	0.0
ENSG00000211685	IGLC7	22	+	22922594	22923034	0.0	0.0	0.0
ENSG00000235485	RP1-101G11.2	22	-	34589085	34591278	0.0	0.0	0.0
ENSG00000232218	RP1-149A16.16	22	+	32386668	32386868	0.0	0.0	0.0
ENSG00000226738	CTA-384D8.31	22	+	50546415	50547652	0.0	0.0	0.0
ENSG00000211657	IGLV3-32	22	+	22594528	22595056	0.0	0.0	0.0
ENSG00000229088	MTND1P10	22	+	36178554	36179385	0.0	0.0	0.0
ENSG00000188280	AC007731.1	22	+	20338805	20354372	0.0	0.0	0.0
ENSG00000253481	IGKV1OR22-1	22	-	16933521	16934003	0.0	0.0	0.0
ENSG00000279184	RP3-323A16.1	22	+	35160947	35215025	0.0	0.0	0.0
ENSG00000225413	AP000345.4	22	-	23512494	23513602	0.0	0.0	0.0
ENSG00000254073	IGLVVII-41-1	22	+	22398849	22398999	0.0	0.0	0.0
ENSG00000280623	PCAT14	22	+	23536881	23547797	0.0	0.0	0.0
ENSG00000224124	POM121L10P	22	-	24657481	24658765	0.0	0.0	0.0
ENSG00000169548	ZNF280A	22	-	22513736	22520270	0.0	0.0	0.0
ENSG00000236235	LA16c-13E4.3	22	+	15290718	15297196	0.0	0.0	0.0
ENSG00000231467	RP5-1170K4.7	22	+	37080068	37082847	0.0	0.0	0.0
ENSG00000253786	IGLV3-15	22	+	22755554	22755797	0.0	0.0	0.0
ENSG00000211680	IGLJ4	22	+	22910574	22910606	0.0	0.0	0.0
ENSG00000214727	RPL5P35	22	-	49757627	49758980	0.0	0.0	0.0
ENSG00000226741	CTA-929C8.6	22	+	27310651	27317456	0.0	0.0	0.0
ENSG00000260613	RP3-522J7.6	22	-	49832616	49837786	0.0	0.0	0.0
ENSG00000276800	Metazoa_SRP	22	+	21463963	21464279	0.0	0.0	0.0
ENSG00000234381	MED15P7	22	-	15635180	15644330	0.0	0.0	0.0
ENSG00000217261	POM121L4P	22	+	20689929	20698938	0.0	0.0	0.0
ENSG00000278110	XXbac-B33L19.10	22	-	18623339	18625289	0.0	0.0	0.0
ENSG00000254161	IGLVIV-65	22	+	22070225	22070707	0.0	0.0	0.0
ENSG00000228622	RP1-302D9.1	22	-	33105383	33106059	0.0	0.0	0.0
ENSG00000254077	IGLV3-7	22	+	22838602	22838872	0.0	0.0	0.0
ENSG00000232655	CTA-397C4.2	22	+	44443327	44444788	0.0	0.0	0.0
ENSG00000211649	IGLV7-46	22	+	22369614	22370087	0.0	0.0	0.0
ENSG00000253329	IGLV3-30	22	+	22618572	22619163	0.0	0.0	0.0
ENSG00000231004	CECR9	22	+	17329034	17329232	0.0	0.0	0.0
ENSG00000169575	VPREB1	22	+	22244675	22245515	0.0	0.0	0.0
ENSG00000228587	RP1-41P2.7	22	+	35685940	35689373	0.0	0.0	0.0
ENSG00000230471	LA16c-2F2.8	22	-	15600908	15604882	0.0	0.0	0.0
ENSG00000198062	POTEH	22	+	15690026	15721631	0.0	0.0	0.0
ENSG00000224688	E2F6P2	22	-	21141624	21142371	0.0	0.0	0.0
ENSG00000272942	CTA-246H3.12	22	-	25434324	25435070	0.0	0.0	0.0
ENSG00000133454	MYO18B	22	+	25742144	26031041	0.0	0.0	0.0
ENSG00000175329	ISX	22	+	35066136	35087387	0.0	0.0	0.0
ENSG00000100290	BIK	22	+	43110748	43129712	0.0	0.0	0.0
ENSG00000274625	SCARNA17	22	+	18605355	18605497	0.0	0.0	0.0
ENSG00000252267	RNA5SP495	22	-	26390667	26390776	0.0	0.0	0.0
ENSG00000278667	LL22NC03-48A11.14	22	-	22730725	22731090	0.0	0.0	0.0
ENSG00000227009	FUNDC2P4	22	+	39155525	39155945	0.0	0.0	0.0
ENSG00000253920	IGLV3-31	22	+	22604445	22605165	0.0	0.0	0.0
ENSG00000133488	SEC14L4	22	-	30488913	30505711	0.0	0.0	0.0
ENSG00000231495	RP1-213J1P__B.2	22	+	27707580	27709931	0.0	0.0	0.0
ENSG00000238195	CTA-503F6.2	22	+	27204211	27205126	0.0	0.0	0.0
ENSG00000232515	LL22NC03-75A1.9	22	+	22347807	22348164	0.0	0.0	0.0
ENSG00000207343	RNU6-225P	22	-	20416797	20416899	0.0	0.0	0.0
ENSG00000206069	TMEM211	22	-	24935110	24946695	0.0	0.0	0.0
ENSG00000264824	MIR5571	22	+	22886267	22886379	0.0	0.0	0.0
ENSG00000236117	RP4-754E20__A.5	22	+	43400331	43409681	0.0	0.0	0.0
ENSG00000227880	RP11-46E17.6	22	-	27457247	27460060	0.0	0.0	0.0
ENSG00000276160	GGTLC5P	22	+	18340145	18345899	0.0	0.0	0.0
ENSG00000225480	AC006548.19	22	+	16897445	16897546	0.0	0.0	0.0
ENSG00000214125	RP3-412A9.15	22	-	31155966	31156647	0.0	0.0	0.0
ENSG00000283535	AC007064.29	22	+	16844399	16846357	0.0	0.0	0.0
ENSG00000241832	CECR3	22	-	17256859	17266733	0.0	0.0	0.0
ENSG00000199515	Y_RNA	22	-	41065554	41065646	0.0	0.0	0.0
ENSG00000238192	LL22NC03-121E8.4	22	-	48139461	48141001	0.0	0.0	0.0
ENSG00000228807	MRPS18CP6	22	-	44483495	44483717	0.0	0.0	0.0
ENSG00000211648	IGLV1-47	22	+	22357739	22358260	0.0	0.0	0.0
ENSG00000198125	MB	22	-	35606764	35637951	0.0	0.0	0.0
ENSG00000253779	IGLVVI-25-1	22	+	22679097	22679345	0.0	0.0	0.0
ENSG00000282012	LL22NC03-N95F10.1	22	-	24691122	24696003	0.0	0.0	0.0
ENSG00000279920	KB-1183D5.18	22	+	21354563	21355763	0.0	0.0	0.0
ENSG00000226954	RP5-983L19.2	22	-	49718053	49724506	0.0	0.0	0.0
ENSG00000277690	XXbac-B33L19.15	22	+	18527157	18527626	0.0	0.0	0.0
ENSG00000182351	CRIP1P4	22	+	24712292	24712520	0.0	0.0	0.0
ENSG00000240122	FABP5P11	22	-	16595089	16595485	0.0	0.0	0.0
ENSG00000253913	IGLV3-26	22	+	22673152	22673602	0.0	0.0	0.0
ENSG00000234626	RP1-149A16.12	22	-	32327171	32343105	0.0	0.0	0.0
ENSG00000253889	IGLVI-38	22	+	22425821	22426314	0.0	0.0	0.0
ENSG00000211678	IGLJ3	22	+	22904850	22905025	0.0	0.0	0.0
ENSG00000211641	IGLV11-55	22	+	22201663	22202206	0.0	0.0	0.0
ENSG00000281548	LINC00895	22	-	19565203	19566839	0.0	0.0	0.0
ENSG00000227838	RP1-213J1P__B.1	22	-	27676559	27714970	0.0	0.0	0.0
ENSG00000233408	LA16c-23H5.4	22	-	15557577	15560694	0.0	0.0	0.0
ENSG00000236118	LL22NC03-30E12.10	22	+	22155582	22155942	0.0	0.0	0.0
ENSG00000253823	IGLV1-62	22	+	22086561	22087110	0.0	0.0	0.0
ENSG00000280356	RP1-101G11.3	22	+	34641179	34651862	0.0	0.0	0.0
ENSG00000188078	RP5-1119A7.11	22	-	36536656	36537604	0.0	0.0	0.0
ENSG00000277950	Metazoa_SRP	22	+	20070716	20070965	0.0	0.0	0.0
ENSG00000225282	AP000350.6	22	+	23926900	23929574	0.0	0.0	0.0
ENSG00000231565	NEK2P2	22	-	15611759	15613096	0.0	0.0	0.0
ENSG00000279954	WI2-85898F10.2	22	+	45875932	45879247	0.0	0.0	0.0
ENSG00000133477	FAM83F	22	+	39994949	40043529	0.0	0.0	0.0
ENSG00000261202	RP3-496C20.1	22	-	40043068	40044530	0.0	0.0	0.0
ENSG00000275361	LL22NC03-88E1.18	22	+	22087924	22088085	0.0	0.0	0.0
ENSG00000230120	RP1-90G24.8	22	-	32159454	32160392	0.0	0.0	0.0
ENSG00000276138	U6	22	+	15273855	15273961	0.0	0.0	0.0
ENSG00000249923	XXbac-B444P24.8	22	-	20198729	20204918	0.0	0.0	0.0
ENSG00000223142	RN7SKP252	22	+	49738677	49739003	0.0	0.0	0.0
ENSG00000185686	PRAME	22	-	22547701	22559361	0.0	0.0	0.0
ENSG00000277017	XXbac-B33L19.6	22	-	18486999	18491247	0.0	0.0	0.0
ENSG00000253338	IGLV3-29	22	+	22661299	22661542	0.0	0.0	0.0
ENSG00000253234	IGLV2-5	22	+	22856762	22857038	0.0	0.0	0.0
ENSG00000235209	CTA-150C2.13	22	+	38921227	38924708	0.0	0.0	0.0
ENSG00000238584	RNU7-167P	22	+	35249772	35249833	0.0	0.0	0.0
ENSG00000254355	IGLVI-68	22	+	22032745	22033194	0.0	0.0	0.0
ENSG00000278890	LL22NC03-27C5.1	22	+	48052646	48058275	0.0	0.0	0.0
ENSG00000231933	CTA-125H2.2	22	-	25876854	25903247	0.0	0.0	0.0
ENSG00000200443	RNU6-1066P	22	+	27035887	27035991	0.0	0.0	0.0
ENSG00000234884	CTA-407F11.8	22	-	25561117	25564462	0.0	0.0	0.0
ENSG00000231907	GAPDHP37	22	-	40673484	40674451	0.0	0.0	0.0
ENSG00000275772	LL22NC03-24A12.9	22	-	22785643	22787268	0.0	0.0	0.0
ENSG00000223999	LL22NC03-102D1.18	22	-	22692778	22693312	0.0	0.0	0.0
ENSG00000211669	IGLV3-10	22	+	22811747	22812285	0.0	0.0	0.0
ENSG00000279973	BAGE5	22	+	11066501	11068089	0.0	0.0	0.0
ENSG00000243453	COX7BP1	22	-	35194699	35194942	0.0	0.0	0.0
ENSG00000211637	IGLV4-69	22	+	22030934	22031472	0.0	0.0	0.0
ENSG00000251952	RNU6-1219P	22	-	29191697	29191808	0.0	0.0	0.0
ENSG00000230637	CTA-246H3.8	22	+	25327252	25339975	0.0	0.0	0.0
ENSG00000100298	APOBEC3H	22	+	39097224	39104067	0.0	0.0	0.0
ENSG00000236323	BMP6P1	22	+	22185941	22186619	0.0	0.0	0.0
ENSG00000211651	IGLV1-44	22	+	22380766	22381347	0.0	0.0	0.0
ENSG00000099985	OSM	22	-	30262829	30266840	0.0	0.0	0.0
ENSG00000229971	RP5-1119A7.10	22	+	36552165	36552700	0.0	0.0	0.0
ENSG00000278196	IGLV2-8	22	+	22822658	22823293	0.0	0.0	0.0
ENSG00000181123	RP4-539M6.14	22	+	30475364	30492804	0.0	0.0	0.0
ENSG00000100078	PLA2G3	22	-	31134809	31140607	0.0	0.0	0.0
ENSG00000211647	IGLV5-48	22	+	22352940	22353433	0.0	0.0	0.0
ENSG00000211640	IGLV6-57	22	+	22195713	22196460	0.0	0.0	0.0
ENSG00000252143	SCARNA17	22	+	21544897	21545039	0.0	0.0	0.0
ENSG00000232350	LL22NC03-102D1.16	22	+	22689831	22689978	0.0	0.0	0.0
ENSG00000211658	IGLV3-27	22	+	22668288	22668806	0.0	0.0	0.0
ENSG00000278655	KB-1572G7.5	22	+	23607041	23608407	0.0	0.0	0.0
ENSG00000275319	Metazoa_SRP	22	+	18524620	18524935	0.0	0.0	0.0
ENSG00000212216	RNU6-816P	22	+	15701459	15701565	0.0	0.0	0.0
