Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000253963	IGLV3-2	22	+	22873212	22873440	0.0	0.0	0.0
ENSG00000218357	LL22NC03-75H12.2	22	-	47461299	47487111	0.0	0.0	0.0
ENSG00000227755	AP000344.4	22	+	23446598	23460833	0.0	0.0	0.0
ENSG00000253451	IGLV2-28	22	+	22664473	22664907	0.0	0.0	0.0
ENSG00000223056	RN7SKP169	22	-	25963983	25964273	0.0	0.0	0.0
ENSG00000230107	CTA-126B4.7	22	+	42438023	42446195	0.0	0.0	0.0
ENSG00000228122	MTND1P17	22	-	16876218	16876421	0.0	0.0	0.0
ENSG00000232254	CSF2RBP1	22	-	36950529	36953723	0.0	0.0	0.0
ENSG00000276871	5_8S_rRNA	22	-	11249809	11249959	0.0	0.0	0.0
ENSG00000211661	IGLV3-22	22	+	22704265	22704822	0.0	0.0	0.0
ENSG00000273145	CITF22-92A6.1	22	+	46013606	46015498	0.0	0.0	0.0
ENSG00000239547	RN7SL843P	22	-	17352881	17353177	0.0	0.0	0.0
ENSG00000224715	CITF22-49D8.1	22	+	47345569	47373541	0.0	0.0	0.0
ENSG00000211664	IGLV2-18	22	+	22734607	22735096	0.0	0.0	0.0
ENSG00000220891	LL22NC03-63E9.3	22	+	22559343	22566602	0.0	0.0	0.0
ENSG00000211652	IGLV7-43	22	+	22395018	22395489	0.0	0.0	0.0
ENSG00000238153	CTA-714B7.4	22	+	35164304	35165347	0.0	0.0	0.0
ENSG00000235154	CTA-280A3__B.2	22	-	48044710	48048549	0.0	0.0	0.0
ENSG00000249333	LL22NC03-23C6.12	22	+	22038643	22039126	0.0	0.0	0.0
ENSG00000233866	LA16c-4G1.3	22	-	15914721	15915800	0.0	0.0	0.0
ENSG00000275656	RFPL3-AS1_1	22	-	32188400	32188487	0.0	0.0	0.0
ENSG00000252020	SCARNA17	22	-	21389796	21389938	0.0	0.0	0.0
ENSG00000227895	ISX-AS1	22	-	34997719	35002862	0.0	0.0	0.0
ENSG00000233764	MTCO1P20	22	+	36172422	36172779	0.0	0.0	0.0
ENSG00000211684	IGLJ7	22	+	22921390	22921435	0.0	0.0	0.0
ENSG00000272798	CTA-390C10.9	22	+	25436312	25436915	0.0	0.0	0.0
ENSG00000231271	AP000350.8	22	+	23949918	23954042	0.0	0.0	0.0
ENSG00000236666	POTEH-AS1	22	-	15699361	15703403	0.0	0.0	0.0
ENSG00000230137	RP4-539M6.18	22	+	30439837	30440318	0.0	0.0	0.0
ENSG00000228719	RP5-1119A7.14	22	-	36445395	36454944	0.0	0.0	0.0
ENSG00000215456	BCRP4	22	+	22630061	22636153	0.0	0.0	0.0
ENSG00000272666	CTA-384D8.35	22	-	50542305	50542906	0.0	0.0	0.0
ENSG00000264141	MIR3928	22	-	31160062	31160119	0.0	0.0	0.0
ENSG00000279217	CTA-212A2.3	22	+	36071000	36085573	0.0	0.0	0.0
ENSG00000239674	RP1-127L4.7	22	+	32141267	32143272	0.0	0.0	0.0
ENSG00000237439	RP1-127L4.10	22	+	32129689	32130612	0.0	0.0	0.0
ENSG00000279642	RP5-1033E15.3	22	-	44486295	44486914	0.0	0.0	0.0
ENSG00000233995	KB-67B5.12	22	+	16572027	16574637	0.0	0.0	0.0
ENSG00000226534	KB-1183D5.16	22	+	21370064	21371945	0.0	0.0	0.0
ENSG00000232050	CTA-125H2.3	22	-	26006389	26006532	0.0	0.0	0.0
ENSG00000241333	RN7SL385P	22	-	37669464	37669739	0.0	0.0	0.0
ENSG00000237835	AC007064.22	22	+	16855804	16856162	0.0	0.0	0.0
ENSG00000230643	LA16c-60G3.5	22	+	15588361	15588478	0.0	0.0	0.0
ENSG00000211663	IGLV3-19	22	+	22720623	22721145	0.0	0.0	0.0
ENSG00000254264	IGKV3OR22-2	22	-	16925952	16926444	0.0	0.0	0.0
ENSG00000239511	POM121L7	22	-	21125660	21128063	0.0	0.0	0.0
ENSG00000238120	LINC01589	22	-	45604432	45605621	0.0	0.0	0.0
ENSG00000226160	LA16c-17H1.3	22	+	16405330	16405417	0.0	0.0	0.0
ENSG00000253874	IGLVIV-66-1	22	+	22058433	22058892	0.0	0.0	0.0
ENSG00000161133	USP41	22	-	20350578	20390758	0.0	0.0	0.0
ENSG00000206615	RNU6-338P	22	-	31388733	31388837	0.0	0.0	0.0
ENSG00000226169	RP11-375H17.1	22	+	27716480	27721677	0.0	0.0	0.0
ENSG00000211666	IGLV2-14	22	+	22758700	22759218	0.0	0.0	0.0
ENSG00000178248	AP000345.1	22	-	23462086	23486980	0.0	0.0	0.0
ENSG00000234726	LL22NC03-123E1.5	22	-	22228719	22230469	0.0	0.0	0.0
ENSG00000233388	RP4-569D19.5	22	-	35501861	35503586	0.0	0.0	0.0
ENSG00000280445	RP1-205F14P.1	22	-	27414462	27419713	0.0	0.0	0.0
ENSG00000273214	RP5-1039K5.18	22	+	38043230	38043920	0.0	0.0	0.0
ENSG00000279848	CTA-992D9.9	22	+	27044001	27045315	0.0	0.0	0.0
ENSG00000215403	LL22NC01-81G9.3	22	+	36965248	36968172	0.0	0.0	0.0
ENSG00000235271	LINC01422	22	+	26903292	26920611	0.0	0.0	0.0
ENSG00000282041	CTA-286B10.8	22	+	35376422	35377261	0.0	0.0	0.0
ENSG00000235343	AC005301.8	22	-	16746869	16748645	0.0	0.0	0.0
ENSG00000277771	Metazoa_SRP	22	+	49846456	49846720	0.0	0.0	0.0
ENSG00000138892	TTLL8	22	-	50015123	50056935	0.0	0.0	0.0
ENSG00000253752	IGLVI-63	22	+	22079770	22080263	0.0	0.0	0.0
ENSG00000278188	U6	22	+	16141767	16141872	0.0	0.0	0.0
ENSG00000211659	IGLV3-25	22	+	22686726	22687271	0.0	0.0	0.0
ENSG00000100312	ACR	22	+	50738196	50745334	0.0	0.0	0.0
ENSG00000253120	IGLV2-34	22	+	22580014	22580296	0.0	0.0	0.0
ENSG00000273044	RP4-569D19.8	22	+	35526932	35527415	0.0	0.0	0.0
ENSG00000254308	IGLVIV-59	22	+	22179228	22179477	0.0	0.0	0.0
ENSG00000184459	BPIFC	22	-	32413847	32464484	0.0	0.0	0.0
ENSG00000203527	Z99756.1	22	+	43275955	43283830	0.0	0.0	0.0
ENSG00000278960	CTA-407F11.9	22	-	25756318	25756669	0.0	0.0	0.0
ENSG00000254499	AC002056.5	22	-	50740593	50743520	0.0	0.0	0.0
ENSG00000236611	AP000343.2	22	+	23326616	23328493	0.0	0.0	0.0
ENSG00000225676	RP3-438O4.4	22	-	30184644	30207109	0.0	0.0	0.0
ENSG00000236052	LL22NC03-86D4.1	22	+	34017473	34188425	0.0	0.0	0.0
ENSG00000237601	AP000358.5	22	+	24703348	24703503	0.0	0.0	0.0
ENSG00000225724	LL22NC03-80A10.11	22	+	22339573	22341214	0.0	0.0	0.0
ENSG00000215464	AP000354.2	22	-	24269346	24270134	0.0	0.0	0.0
ENSG00000275060	PPP1R26P3	22	-	18400407	18404206	0.0	0.0	0.0
ENSG00000239435	KCNMB3P1	22	-	16575363	16582707	0.0	0.0	0.0
ENSG00000100249	C22orf31	22	-	29058672	29061844	0.0	0.0	0.0
ENSG00000237299	LA16c-60G3.6	22	+	15541436	15578006	0.0	0.0	0.0
ENSG00000224465	SOCS2P2	22	-	22170983	22171556	0.0	0.0	0.0
ENSG00000211673	IGLV3-1	22	+	22880706	22881396	0.0	0.0	0.0
ENSG00000271138	IGLVIVOR22-1	22	-	25437306	25437823	0.0	0.0	0.0
ENSG00000226233	RP1-151B14.9	22	-	37215738	37215891	0.0	0.0	0.0
ENSG00000217442	SYCE3	22	-	50551112	50562905	0.0	0.0	0.0
ENSG00000232707	AP1B1P2	22	+	32134028	32134133	0.0	0.0	0.0
ENSG00000205856	C22orf42	22	-	32149006	32159322	0.0	0.0	0.0
ENSG00000100121	GGTLC2	22	+	22644475	22647903	0.0	0.0	0.0
ENSG00000211665	IGLV3-16	22	+	22747383	22747911	0.0	0.0	0.0
ENSG00000283047	FRG1FP	22	-	10939388	10961338	0.0	0.0	0.0
ENSG00000236831	YME1L1P1	22	+	15489990	15492564	0.0	0.0	0.0
ENSG00000235759	ARHGAP42P3	22	-	15550904	15553838	0.0	0.0	0.0
ENSG00000237316	RP1-288L1.4	22	-	34711908	34724919	0.0	0.0	0.0
ENSG00000225293	ABCD1P4	22	+	16387694	16390887	0.0	0.0	0.0
ENSG00000253818	IGLV1-41	22	+	22404207	22404721	0.0	0.0	0.0
ENSG00000184624	ZNF72P	22	-	15326037	15343065	0.0	0.0	0.0
ENSG00000253126	IGLVI-56	22	+	22198560	22199011	0.0	0.0	0.0
ENSG00000211650	IGLV5-45	22	+	22375986	22376505	0.0	0.0	0.0
ENSG00000187979	AC008079.9	22	-	18178038	18205915	0.0	0.0	0.0
ENSG00000229608	GOLGA2P4	22	+	42784462	42787100	0.0	0.0	0.0
ENSG00000234479	AP1B1P1	22	+	32121977	32133469	0.0	0.0	0.0
ENSG00000230203	CTB-1048E9.7	22	-	26422071	26423193	0.0	0.0	0.0
ENSG00000211656	IGLV2-33	22	+	22588155	22588688	0.0	0.0	0.0
ENSG00000077935	SMC1B	22	-	45344063	45413619	0.0	0.0	0.0
ENSG00000224334	AP000357.4	22	+	24686923	24688087	0.0	0.0	0.0
ENSG00000230634	RP5-996D20.3	22	-	46481329	46481760	0.0	0.0	0.0
ENSG00000130538	OR11H1	22	+	15528158	15529139	0.0	0.0	0.0
ENSG00000233577	RP3-462D8.2	22	-	25279529	25282674	0.0	0.0	0.0
ENSG00000211660	IGLV2-23	22	+	22697789	22698407	0.0	0.0	0.0
ENSG00000278292	RFPL4AP6	22	+	29432944	29435005	0.0	0.0	0.0
ENSG00000220248	ZNF402P	22	-	16857619	16860718	0.0	0.0	0.0
ENSG00000274252	GGTLC3	22	-	18516344	18518161	0.0	0.0	0.0
ENSG00000266508	MIR3201	22	+	48274364	48274415	0.0	0.0	0.0
ENSG00000273424	CTA-223H9.9	22	+	41430934	41431375	0.0	0.0	0.0
ENSG00000226142	RPL35P8	22	-	49213911	49214247	0.0	0.0	0.0
ENSG00000211654	IGLV5-37	22	+	22427540	22428035	0.0	0.0	0.0
ENSG00000252225	Y_RNA	22	-	36440880	36440970	0.0	0.0	0.0
ENSG00000188263	IL17REL	22	-	49994513	50012659	0.0	0.0	0.0
ENSG00000237472	AP000361.2	22	+	22988263	22988581	0.0	0.0	0.0
ENSG00000273866	Metazoa_SRP	22	+	37578669	37578922	0.0	0.0	0.0
ENSG00000235062	BCRP5	22	-	20697962	20698934	0.0	0.0	0.0
ENSG00000236272	Z82214.3	22	+	43212674	43213661	0.0	0.0	0.0
ENSG00000231392	LL22NC03-24A12.8	22	+	22774529	22774691	0.0	0.0	0.0
ENSG00000100053	CRYBB3	22	+	25199850	25207363	0.0	0.0	0.0
ENSG00000224277	AP000345.2	22	+	23567064	23573507	0.0	0.0	0.0
ENSG00000274717	RP1-47A17.1	22	-	42791814	42794313	0.0	0.0	0.0
ENSG00000279927	CTA-212A2.4	22	+	36066533	36070110	0.0	0.0	0.0
ENSG00000269220	LINC00528	22	+	17777322	17779481	0.0	0.0	0.0
ENSG00000237358	AC007064.25	22	-	16876552	16876902	0.0	0.0	0.0
ENSG00000236641	CTA-221G9.7	22	+	25212742	25213685	0.0	0.0	0.0
ENSG00000241838	LA16c-3G11.7	22	+	15721486	15722608	0.0	0.0	0.0
ENSG00000283023	FRG1GP	22	+	12602466	12626642	0.0	0.0	0.0
ENSG00000159307	SCUBE1	22	-	43197283	43343388	0.0	0.0	0.0
ENSG00000100253	MIOX	22	+	50486784	50490648	0.0	0.0	0.0
ENSG00000279442	LA16c-60D12.2	22	-	15298378	15304556	0.0	0.0	0.0
ENSG00000183169	POM121L1P	22	-	22639177	22644473	0.0	0.0	0.0
ENSG00000222037	IGLC6	22	+	22919535	22919851	0.0	0.0	0.0
ENSG00000229027	HSFY1P1	22	+	16827474	16829335	0.0	0.0	0.0
ENSG00000251985	RNU6-1161P	22	-	45624531	45624632	0.0	0.0	0.0
ENSG00000254030	IGLC5	22	+	22915635	22915927	0.0	0.0	0.0
ENSG00000224794	RP3-333H23.8	22	+	39292988	39295563	0.0	0.0	0.0
ENSG00000236097	BNIP3P2	22	+	15349467	15350043	0.0	0.0	0.0
ENSG00000230485	AC000077.2	22	-	19630750	19633574	0.0	0.0	0.0
ENSG00000237428	LL22NC03-22A12.9	22	+	22366210	22367770	0.0	0.0	0.0
ENSG00000225929	AC000036.4	22	-	50735825	50738139	0.0	0.0	0.0
ENSG00000187012	LINC00207	22	+	44569339	44572341	0.0	0.0	0.0
ENSG00000253152	IGLV3-17	22	+	22738944	22739187	0.0	0.0	0.0
ENSG00000229409	RP11-494O16.3	22	+	49845929	49846090	0.0	0.0	0.0
ENSG00000280363	CU104787.1	22	-	11065974	11067346	0.0	0.0	0.0
ENSG00000235689	AP000351.13	22	-	24006305	24008258	0.0	0.0	0.0
ENSG00000253590	IGLV3-13	22	+	22762294	22762516	0.0	0.0	0.0
ENSG00000184571	PIWIL3	22	-	24719034	24774720	0.0	0.0	0.0
ENSG00000226477	LL22NC03-84E4.11	22	+	22814671	22814926	0.0	0.0	0.0
ENSG00000237948	MTATP6P20	22	+	36174261	36174822	0.0	0.0	0.0
ENSG00000226336	MRPS16P3	22	+	35703803	35704176	0.0	0.0	0.0
ENSG00000279298	CTA-221G9.11	22	-	25251523	25252602	0.0	0.0	0.0
ENSG00000275840	Metazoa_SRP	22	-	21396273	21396590	0.0	0.0	0.0
ENSG00000225007	AC000067.1	22	+	19667023	19667555	0.0	0.0	0.0
ENSG00000232396	RP1-76B20.11	22	-	29705256	29719859	0.0	0.0	0.0
ENSG00000230866	CTA-342B11.2	22	+	31970823	31973475	0.0	0.0	0.0
ENSG00000211679	IGLC3	22	+	22906342	22906803	0.0	0.0	0.0
ENSG00000128165	ADM2	22	+	50481556	50486440	0.0	0.0	0.0
ENSG00000233720	LL22NC03-30E12.11	22	+	22157382	22157631	0.0	0.0	0.0
ENSG00000229275	LL22NC03-121E8.3	22	+	48141542	48143229	0.0	0.0	0.0
ENSG00000224027	RP1-231P7P.1	22	-	27563839	27573573	0.0	0.0	0.0
ENSG00000273428	RP4-539M6.22	22	+	30435544	30436247	0.0	0.0	0.0
ENSG00000273272	CTA-384D8.34	22	+	50542650	50543011	0.0	0.0	0.0
ENSG00000230821	KB-288A10.17	22	+	22446686	22448336	0.0	0.0	0.0
ENSG00000214526	AP000343.1	22	-	23322543	23322927	0.0	0.0	0.0
ENSG00000253242	IGLVIV-64	22	+	22075366	22075666	0.0	0.0	0.0
ENSG00000273442	AC006946.17	22	+	17080701	17081456	0.0	0.0	0.0
ENSG00000254029	IGLC4	22	+	22910828	22911075	0.0	0.0	0.0
ENSG00000273325	RP1-90G24.11	22	+	32284683	32285131	0.0	0.0	0.0
ENSG00000253691	IGKV2OR22-4	22	-	16914235	16914981	0.0	0.0	0.0
ENSG00000254075	IGLVV-66	22	+	22061077	22061538	0.0	0.0	0.0
ENSG00000100079	LGALS2	22	-	37570246	37582616	0.0	0.0	0.0
ENSG00000235992	GRAMD4P2	22	-	15749156	15750825	0.0	0.0	0.0
ENSG00000223350	IGLV9-49	22	+	22343187	22343732	0.0	0.0	0.0
ENSG00000223679	AP000362.1	22	+	22990690	23008356	0.0	0.0	0.0
ENSG00000273068	CTA-714B7.7	22	+	35122661	35127419	0.0	0.0	0.0
ENSG00000172967	XKR3	22	-	16783412	16821699	0.0	0.0	0.0
ENSG00000253460	IGKV2OR22-3	22	-	16921443	16922173	0.0	0.0	0.0
ENSG00000211681	IGLJ5	22	+	22914237	22914308	0.0	0.0	0.0
ENSG00000233632	RP1-302D9.5	22	+	33137140	33137338	0.0	0.0	0.0
ENSG00000213752	CTA-268H5.9	22	+	45275599	45276085	0.0	0.0	0.0
ENSG00000275362	Metazoa_SRP	22	+	18615581	18615900	0.0	0.0	0.0
ENSG00000215268	LA16c-60G3.8	22	-	15562017	15564276	0.0	0.0	0.0
ENSG00000228039	KB-1125A3.10	22	+	23963780	23964374	0.0	0.0	0.0
ENSG00000229658	PABPC1P9	22	+	16423943	16426031	0.0	0.0	0.0
ENSG00000100162	CENPM	22	-	41938721	41947164	0.0	0.0	0.0
ENSG00000236079	RP1-32I10.11	22	-	44413485	44414814	0.0	0.0	0.0
ENSG00000254240	IGLVI-20	22	+	22715290	22715419	0.0	0.0	0.0
ENSG00000130487	KLHDC7B	22	+	50548033	50551023	0.0	0.0	0.0
ENSG00000234869	RP3-439F8.1	22	+	46541495	46548196	0.0	0.0	0.0
ENSG00000234892	Z82214.2	22	+	43232141	43239010	0.0	0.0	0.0
ENSG00000197549	PRAMENP	22	-	21991099	22043934	0.0	0.0	0.0
ENSG00000230712	GGTLC4P	22	-	24248074	24249466	0.0	0.0	0.0
ENSG00000277248	U2	22	-	10736171	10736283	0.0	0.0	0.0
ENSG00000075275	CELSR1	22	-	46360834	46537170	0.0	0.0	0.0
ENSG00000279714	CTA-212A2.2	22	+	36091148	36093352	0.0	0.0	0.0
ENSG00000249680	TUBA3GP	22	+	21065462	21070097	0.0	0.0	0.0
ENSG00000273846	Metazoa_SRP	22	-	21379382	21379701	0.0	0.0	0.0
ENSG00000253637	IGLVV-58	22	+	22182582	22182885	0.0	0.0	0.0
ENSG00000212569	Y_RNA	22	+	50669804	50669901	0.0	0.0	0.0
ENSG00000224404	LL22NC03-13G6.2	22	-	34208141	34209262	0.0	0.0	0.0
ENSG00000225720	RP4-742C19.12	22	+	39091586	39092855	0.0	0.0	0.0
ENSG00000273362	KB-67B5.17	22	+	16521059	16527237	0.0	0.0	0.0
ENSG00000231253	RP1-302D9.2	22	+	33108529	33116294	0.0	0.0	0.0
ENSG00000224144	ASH2LP1	22	+	22420326	22421310	0.0	0.0	0.0
ENSG00000211670	IGLV3-9	22	+	22819010	22819756	0.0	0.0	0.0
ENSG00000223875	NBEAP3	22	+	15852990	15893942	0.0	0.0	0.0
ENSG00000128218	VPREB3	22	-	23752743	23754468	0.0	0.0	0.0
ENSG00000225741	LL22NC03-88E1.17	22	+	22103219	22104857	0.0	0.0	0.0
ENSG00000231466	CTA-246H3.11	22	-	25349543	25350322	0.0	0.0	0.0
ENSG00000235969	CHEK2P4	22	+	16503304	16509475	0.0	0.0	0.0
ENSG00000234009	RPL5P34	22	-	42776406	42777296	0.0	0.0	0.0
ENSG00000234928	AP000344.3	22	+	23433564	23435071	0.0	0.0	0.0
ENSG00000224806	ARL5AP4	22	+	24686168	24686679	0.0	0.0	0.0
ENSG00000128322	IGLL1	22	-	23573125	23580308	0.0	0.0	0.0
ENSG00000231801	ANP32BP2	22	+	44651835	44652379	0.0	0.0	0.0
ENSG00000211682	IGLJ6	22	+	22918132	22918201	0.0	0.0	0.0
ENSG00000225255	LINC01297	22	+	15746630	15778297	0.0	0.0	0.0
ENSG00000254175	IGLVI-42	22	+	22397032	22397524	0.0	0.0	0.0
ENSG00000211642	IGLV10-54	22	+	22214794	22215270	0.0	0.0	0.0
ENSG00000227710	LL22NC03-30E12.13	22	+	22168289	22168634	0.0	0.0	0.0
ENSG00000280341	LA16c-60D12.1	22	-	15282557	15288670	0.0	0.0	0.0
ENSG00000253631	IGLV7-35	22	+	22450202	22450652	0.0	0.0	0.0
ENSG00000276950	GSTTP1	22	-	23998401	24005453	0.0	0.0	0.0
ENSG00000211639	IGLV4-60	22	+	22162199	22162681	0.0	0.0	0.0
ENSG00000232603	LL22NC03-22A12.12	22	+	22370829	22371120	0.0	0.0	0.0
ENSG00000237127	LL22NC03-84E4.8	22	+	22834865	22835117	0.0	0.0	0.0
ENSG00000234300	LINC00229	22	-	44606939	44625419	0.0	0.0	0.0
ENSG00000232771	PPP1R26P5	22	+	21341595	21345258	0.0	0.0	0.0
ENSG00000278869	CITF22-49E9.3	22	-	49933198	49934074	0.0	0.0	0.0
ENSG00000278044	XXbac-B33L19.12	22	-	18501794	18512187	0.0	0.0	0.0
ENSG00000100170	SLC5A1	22	+	32043032	32113029	0.0	0.0	0.0
ENSG00000128408	RIBC2	22	+	45413691	45432496	0.0	0.0	0.0
ENSG00000237214	RP11-12M9.3	22	+	41064052	41064633	0.0	0.0	0.0
ENSG00000277385	Metazoa_SRP	22	-	38281028	38281289	0.0	0.0	0.0
ENSG00000279440	CTA-992D9.11	22	+	27019369	27024550	0.0	0.0	0.0
ENSG00000206066	IGLL3P	22	+	25318256	25320080	0.0	0.0	0.0
ENSG00000206090	AP000350.7	22	+	23939998	23942798	0.0	0.0	0.0
ENSG00000227519	CTA-342B11.1	22	+	31963357	31970400	0.0	0.0	0.0
ENSG00000240647	RN7SL305P	22	-	31981147	31981427	0.0	0.0	0.0
ENSG00000282602	CTA-286B10.7	22	+	35372174	35372621	0.0	0.0	0.0
ENSG00000278657	LL22NC03-23C6.13	22	+	22036344	22040065	0.0	0.0	0.0
ENSG00000273342	KB-1440D3.14	22	+	21640844	21641284	0.0	0.0	0.0
ENSG00000224205	AP000351.4	22	-	23987320	23991421	0.0	0.0	0.0
ENSG00000211655	IGLV1-36	22	+	22431958	22432465	0.0	0.0	0.0
ENSG00000235091	WI2-85898F10.1	22	-	45875999	45887748	0.0	0.0	0.0
ENSG00000253822	IGLV3-24	22	+	22694439	22694952	0.0	0.0	0.0
ENSG00000280025	CTA-992D9.8	22	+	27102766	27107019	0.0	0.0	0.0
ENSG00000213727	LA16c-60G3.7	22	-	15572089	15573265	0.0	0.0	0.0
ENSG00000253546	IGLVVI-22-1	22	+	22700760	22700970	0.0	0.0	0.0
ENSG00000234735	AL022237.3	22	+	43092167	43092524	0.0	0.0	0.0
ENSG00000215270	LA16c-60H5.7	22	-	15854195	15855243	0.0	0.0	0.0
ENSG00000280263	ACTR3BP2	22	+	16486985	16488322	0.0	0.0	0.0
ENSG00000236499	LINC00896	22	+	20206397	20208524	0.0	0.0	0.0
ENSG00000235578	XXbac-B33L19.4	22	-	20343203	20344365	0.0	0.0	0.0
ENSG00000225557	MTCO3P20	22	+	36175167	36175854	0.0	0.0	0.0
ENSG00000200448	Y_RNA	22	-	42762860	42762959	0.0	0.0	0.0
ENSG00000232464	CTA-125H2.1	22	-	25959074	25983526	0.0	0.0	0.0
ENSG00000211662	IGLV3-21	22	+	22711689	22713203	0.0	0.0	0.0
ENSG00000232363	RP1-102D24.5	22	-	45435864	45448743	0.0	0.0	0.0
ENSG00000227367	SLC9B1P4	22	-	16428947	16476870	0.0	0.0	0.0
ENSG00000226595	KB-288A10.19	22	+	22465659	22465986	0.0	0.0	0.0
ENSG00000220702	RP1-32I10.10	22	+	44365551	44366284	0.0	0.0	0.0
ENSG00000226420	IGLV3-4	22	+	22858025	22858268	0.0	0.0	0.0
ENSG00000224435	NF1P6	22	-	15622601	15632051	0.0	0.0	0.0
ENSG00000235295	FLJ41941	22	+	18029385	18037968	0.0	0.0	0.0
ENSG00000268818	CITF22-62D4.1	22	-	35626988	35635134	0.0	0.0	0.0
ENSG00000231576	MTCO2P20	22	+	36172934	36173948	0.0	0.0	0.0
ENSG00000213857	RP11-12M9.4	22	-	41074180	41075239	0.0	0.0	0.0
ENSG00000239446	RP1-76B20.12	22	-	29711820	29719714	0.0	0.0	0.0
ENSG00000231369	RP1-40G4P.1	22	-	26886909	26887548	0.0	0.0	0.0
ENSG00000229286	LA16c-4G1.4	22	+	15901791	15901911	0.0	0.0	0.0
ENSG00000253935	IGLVIV-53	22	+	22219647	22220133	0.0	0.0	0.0
ENSG00000232346	SC22CB-1E7.1	22	+	32039490	32039896	0.0	0.0	0.0
ENSG00000230481	IGKV1OR22-5	22	-	16904219	16904696	0.0	0.0	0.0
ENSG00000279914	CTA-992D9.10	22	+	27040197	27041494	0.0	0.0	0.0
ENSG00000214161	SDC4P	22	-	30481311	30481911	0.0	0.0	0.0
ENSG00000100373	UPK3A	22	+	45284982	45295874	0.0	0.0	0.0
ENSG00000233574	CTA-929C8.5	22	+	27276240	27286349	0.0	0.0	0.0
ENSG00000253794	IGLV10-67	22	+	22043618	22043942	0.0	0.0	0.0
ENSG00000100012	SEC14L3	22	-	30447959	30472049	0.0	0.0	0.0
ENSG00000185264	TEX33	22	-	36991120	37007841	0.0	0.0	0.0
ENSG00000211638	IGLV8-61	22	+	22098700	22099212	0.0	0.0	0.0
ENSG00000222698	Y_RNA	22	+	41045497	41045591	0.0	0.0	0.0
ENSG00000226444	ACTR3BP6	22	+	11124337	11125705	0.0	0.0	0.0
ENSG00000211667	IGLV3-12	22	+	22771824	22772586	0.0	0.0	0.0
ENSG00000128313	APOL5	22	+	35717872	35729483	0.0	0.0	0.0
ENSG00000198445	CCT8L2	22	-	16590751	16592810	0.0	0.0	0.0
ERCC-00012	ERCC-00012	ERCC-00012	+	1	994	0.0	0.0	0.0
ERCC-00013	ERCC-00013	ERCC-00013	+	1	808	0.0	0.0	0.0
ERCC-00016	ERCC-00016	ERCC-00016	+	1	844	0.0	0.0	0.0
ERCC-00017	ERCC-00017	ERCC-00017	+	1	1136	0.0	0.0	0.0
ERCC-00024	ERCC-00024	ERCC-00024	+	1	536	0.0	0.0	0.0
ERCC-00031	ERCC-00031	ERCC-00031	+	1	1138	0.0	0.0	0.0
ERCC-00033	ERCC-00033	ERCC-00033	+	1	2022	0.0	0.0	0.0
ERCC-00040	ERCC-00040	ERCC-00040	+	1	744	0.0	0.0	0.0
ERCC-00041	ERCC-00041	ERCC-00041	+	1	1122	0.0	0.0	0.0
ERCC-00048	ERCC-00048	ERCC-00048	+	1	992	0.0	0.0	0.0
ERCC-00057	ERCC-00057	ERCC-00057	+	1	1021	0.0	0.0	0.0
ERCC-00061	ERCC-00061	ERCC-00061	+	1	1136	0.0	0.0	0.0
ERCC-00067	ERCC-00067	ERCC-00067	+	1	644	0.0	0.0	0.0
ERCC-00075	ERCC-00075	ERCC-00075	+	1	1023	0.0	0.0	0.0
ERCC-00081	ERCC-00081	ERCC-00081	+	1	534	0.0	0.0	0.0
ERCC-00083	ERCC-00083	ERCC-00083	+	1	1022	0.0	0.0	0.0
ERCC-00086	ERCC-00086	ERCC-00086	+	1	1020	0.0	0.0	0.0
ERCC-00097	ERCC-00097	ERCC-00097	+	1	523	0.0	0.0	0.0
ERCC-00098	ERCC-00098	ERCC-00098	+	1	1143	0.0	0.0	0.0
ERCC-00104	ERCC-00104	ERCC-00104	+	1	2022	0.0	0.0	0.0
ERCC-00109	ERCC-00109	ERCC-00109	+	1	536	0.0	0.0	0.0
ERCC-00117	ERCC-00117	ERCC-00117	+	1	1136	0.0	0.0	0.0
ERCC-00123	ERCC-00123	ERCC-00123	+	1	1022	0.0	0.0	0.0
ERCC-00134	ERCC-00134	ERCC-00134	+	1	274	0.0	0.0	0.0
ERCC-00137	ERCC-00137	ERCC-00137	+	1	537	0.0	0.0	0.0
ERCC-00142	ERCC-00142	ERCC-00142	+	1	493	0.0	0.0	0.0
ERCC-00143	ERCC-00143	ERCC-00143	+	1	784	0.0	0.0	0.0
ERCC-00147	ERCC-00147	ERCC-00147	+	1	1023	0.0	0.0	0.0
ERCC-00150	ERCC-00150	ERCC-00150	+	1	743	0.0	0.0	0.0
ERCC-00156	ERCC-00156	ERCC-00156	+	1	494	0.0	0.0	0.0
ERCC-00158	ERCC-00158	ERCC-00158	+	1	1027	0.0	0.0	0.0
ERCC-00164	ERCC-00164	ERCC-00164	+	1	1022	0.0	0.0	0.0
